,MoDaHr,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy
,Fuel=,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane
,CZ=,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
,103122,5.257341788,5.257341788,5.257341788,5.257341788,5.257341788,5.303272636,5.288703079,5.303272636,5.303272636,5.303272636,5.257341788,5.257341788,5.257341788,5.303272636,5.303272636,5.303272636,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,103123,5.251736896,5.251736896,5.251736896,5.251736896,5.251736896,5.297618777,5.283064752,5.297618777,5.297618777,5.297618777,5.251736896,5.251736896,5.251736896,5.297618777,5.297618777,5.297618777,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,103124,5.242028706,5.242028706,5.242028706,5.242028706,5.242028706,5.287825771,5.273298651,5.287825771,5.287825771,5.287825771,5.242028706,5.242028706,5.242028706,5.287825771,5.287825771,5.287825771,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110101,4.858983432,4.858983432,4.858983432,4.858983432,4.858983432,4.901434016,4.887968421,4.901434016,4.901434016,4.901434016,4.858983432,4.858983432,4.858983432,4.901434016,4.901434016,4.901434016,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110102,4.843337597,4.843337597,4.843337597,4.843337597,4.843337597,4.885651491,4.872229255,4.885651491,4.885651491,4.885651491,4.843337597,4.843337597,4.843337597,4.885651491,4.885651491,4.885651491,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110103,4.834338554,4.834338554,4.834338554,4.834338554,4.834338554,4.876573828,4.86317653,4.876573828,4.876573828,4.876573828,4.834338554,4.834338554,4.834338554,4.876573828,4.876573828,4.876573828,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110104,4.839348948,4.839348948,4.839348948,4.839348948,4.839348948,4.881627995,4.868216812,4.881627995,4.881627995,4.881627995,4.839348948,4.839348948,4.839348948,4.881627995,4.881627995,4.881627995,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110105,4.871888896,4.871888896,4.871888896,4.871888896,4.871888896,4.91445223,4.900950869,4.91445223,4.91445223,4.91445223,4.871888896,4.871888896,4.871888896,4.91445223,4.91445223,4.91445223,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110106,5.061280274,5.061280274,5.061280274,5.061280274,5.061280274,5.105498228,5.091472012,5.105498228,5.105498228,5.105498228,5.061280274,5.061280274,5.061280274,5.105498228,5.105498228,5.105498228,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110107,5.065183108,5.065183108,5.065183108,5.065183108,5.065183108,5.109435159,5.095398127,5.109435159,5.109435159,5.109435159,5.065183108,5.065183108,5.065183108,5.109435159,5.109435159,5.109435159,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110108,3.34062944,3.34062944,3.34062944,3.34062944,3.34062944,3.369814901,3.360557087,3.369814901,3.369814901,3.369814901,3.34062944,3.34062944,3.34062944,3.369814901,3.369814901,3.369814901,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110109,0.512327194,0.512327194,0.512327194,0.512327194,0.512327194,0.516803149,0.515383347,0.516803149,0.516803149,0.516803149,0.512327194,0.512327194,0.512327194,0.516803149,0.516803149,0.516803149,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110110,0.121002076,0.121002076,0.121002076,0.121002076,0.121002076,0.122059213,0.121723883,0.122059213,0.122059213,0.122059213,0.121002076,0.121002076,0.121002076,0.122059213,0.122059213,0.122059213,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110111,0.057787581,0.057787581,0.057787581,0.057787581,0.057787581,0.058292443,0.058132297,0.058292443,0.058292443,0.058292443,0.057787581,0.057787581,0.057787581,0.058292443,0.058292443,0.058292443,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110112,0.057212879,0.057212879,0.057212879,0.057212879,0.057212879,0.057712721,0.057554168,0.057712721,0.057712721,0.057712721,0.057212879,0.057212879,0.057212879,0.057712721,0.057712721,0.057712721,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110113,0.07213002,0.07213002,0.07213002,0.07213002,0.07213002,0.072760186,0.072560293,0.072760186,0.072760186,0.072760186,0.07213002,0.07213002,0.07213002,0.072760186,0.072760186,0.072760186,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110114,0.291876947,0.291876947,0.291876947,0.291876947,0.291876947,0.294426935,0.293618062,0.294426935,0.294426935,0.294426935,0.291876947,0.291876947,0.291876947,0.294426935,0.294426935,0.294426935,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110115,0.643945584,0.643945584,0.643945584,0.643945584,0.643945584,0.649571425,0.647786872,0.649571425,0.649571425,0.649571425,0.643945584,0.643945584,0.643945584,0.649571425,0.649571425,0.649571425,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110116,2.205349707,2.205349707,2.205349707,2.205349707,2.205349707,2.224616779,2.218505141,2.224616779,2.224616779,2.224616779,2.205349707,2.205349707,2.205349707,2.224616779,2.224616779,2.224616779,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110117,5.077287703,5.077287703,5.077287703,5.077287703,5.077287703,5.121645506,5.107574928,5.121645506,5.121645506,5.121645506,5.077287703,5.077287703,5.077287703,5.121645506,5.121645506,5.121645506,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110118,5.091619271,5.091619271,5.091619271,5.091619271,5.091619271,5.136102282,5.121991987,5.136102282,5.136102282,5.136102282,5.091619271,5.091619271,5.091619271,5.136102282,5.136102282,5.136102282,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110119,5.09739735,5.09739735,5.09739735,5.09739735,5.09739735,5.141930842,5.127804535,5.141930842,5.141930842,5.141930842,5.09739735,5.09739735,5.09739735,5.141930842,5.141930842,5.141930842,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110120,5.097965081,5.097965081,5.097965081,5.097965081,5.097965081,5.142503532,5.128375652,5.142503532,5.142503532,5.142503532,5.097965081,5.097965081,5.097965081,5.142503532,5.142503532,5.142503532,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110121,5.100988465,5.100988465,5.100988465,5.100988465,5.100988465,5.14555333,5.131417071,5.14555333,5.14555333,5.14555333,5.100988465,5.100988465,5.100988465,5.14555333,5.14555333,5.14555333,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110122,5.097549932,5.097549932,5.097549932,5.097549932,5.097549932,5.142084756,5.127958026,5.142084756,5.142084756,5.142084756,5.097549932,5.097549932,5.097549932,5.142084756,5.142084756,5.142084756,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110123,5.073868744,5.073868744,5.073868744,5.073868744,5.073868744,5.118196677,5.104135575,5.118196677,5.118196677,5.118196677,5.073868744,5.073868744,5.073868744,5.118196677,5.118196677,5.118196677,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110124,5.063450389,5.063450389,5.063450389,5.063450389,5.063450389,5.107687302,5.093655071,5.107687302,5.107687302,5.107687302,5.063450389,5.063450389,5.063450389,5.107687302,5.107687302,5.107687302,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110201,4.649006685,4.649006685,4.649006685,4.649006685,4.649006685,4.689622805,4.676739113,4.689622805,4.689622805,4.689622805,4.649006685,4.649006685,4.649006685,4.689622805,4.689622805,4.689622805,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110202,4.541138742,4.541138742,4.541138742,4.541138742,4.541138742,4.580812471,4.568227711,4.580812471,4.580812471,4.580812471,4.541138742,4.541138742,4.541138742,4.580812471,4.580812471,4.580812471,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110203,4.458641434,4.458641434,4.458641434,4.458641434,4.458641434,4.497594425,4.485238288,4.497594425,4.497594425,4.497594425,4.458641434,4.458641434,4.458641434,4.497594425,4.497594425,4.497594425,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110204,4.492162031,4.492162031,4.492162031,4.492162031,4.492162031,4.531407874,4.518958843,4.531407874,4.531407874,4.531407874,4.492162031,4.492162031,4.492162031,4.531407874,4.531407874,4.531407874,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110205,4.528514923,4.528514923,4.528514923,4.528514923,4.528514923,4.568078364,4.555528588,4.568078364,4.568078364,4.568078364,4.528514923,4.528514923,4.528514923,4.568078364,4.568078364,4.568078364,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110206,4.560042746,4.560042746,4.560042746,4.560042746,4.560042746,4.59988163,4.587244482,4.59988163,4.59988163,4.59988163,4.560042746,4.560042746,4.560042746,4.59988163,4.59988163,4.59988163,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110207,4.690591986,4.690591986,4.690591986,4.690591986,4.690591986,4.731571416,4.71857248,4.731571416,4.731571416,4.731571416,4.690591986,4.690591986,4.690591986,4.731571416,4.731571416,4.731571416,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110208,4.00871402,4.00871402,4.00871402,4.00871402,4.00871402,4.043736212,4.03262695,4.043736212,4.043736212,4.043736212,4.00871402,4.00871402,4.00871402,4.043736212,4.043736212,4.043736212,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110209,3.011414781,3.011414781,3.011414781,3.011414781,3.011414781,2.975698019,2.972594195,2.975698019,2.975698019,2.975698019,3.011414781,3.011414781,3.011414781,2.975698019,2.975698019,2.975698019,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110210,2.481505981,2.481505981,2.481505981,2.481505981,2.481505981,2.452074181,2.449516526,2.452074181,2.452074181,2.452074181,2.481505981,2.481505981,2.481505981,2.452074181,2.452074181,2.452074181,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110211,2.335245599,2.335245599,2.335245599,2.335245599,2.335245599,2.307548514,2.305141609,2.307548514,2.307548514,2.307548514,2.335245599,2.335245599,2.335245599,2.307548514,2.307548514,2.307548514,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110212,2.349030996,2.349030996,2.349030996,2.349030996,2.349030996,2.32117041,2.318749296,2.32117041,2.32117041,2.32117041,2.349030996,2.349030996,2.349030996,2.32117041,2.32117041,2.32117041,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110213,2.307528441,2.307528441,2.307528441,2.307528441,2.307528441,2.280160095,2.277781757,2.280160095,2.280160095,2.280160095,2.307528441,2.307528441,2.307528441,2.280160095,2.280160095,2.280160095,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110214,2.318752703,2.318752703,2.318752703,2.318752703,2.318752703,2.291251231,2.288861325,2.291251231,2.291251231,2.291251231,2.318752703,2.318752703,2.318752703,2.291251231,2.291251231,2.291251231,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110215,2.5541662,2.5541662,2.5541662,2.5541662,2.5541662,2.5541662,2.5541662,2.5541662,2.5541662,2.5541662,2.5541662,2.5541662,2.5541662,2.5541662,2.5541662,2.5541662,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,110216,3.166326146,3.166326146,3.166326146,3.166326146,3.166326146,3.166326146,3.166326146,3.166326146,3.166326146,3.166326146,3.166326146,3.166326146,3.166326146,3.166326146,3.166326146,3.166326146,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
