; MoDaHr,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy
; Fuel=,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; CZ=,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16
110404,0.983359277,84.80625858,100,0.983359277,84.80625858,100,0.983359277,84.80625858,100,0.983359277,84.80625858,100,0.983359277,84.80625858,100,0.983359277,84.26799017,100,0.983359277,83.96987228,100,0.983359277,84.26799017,100,0.983359277,84.26799017,100,0.983359277,84.26799017,100,0.983359277,84.80625858,100,0.983359277,84.80625858,100,0.983359277,84.80625858,100,0.983359277,84.26799017,100,0.983359277,84.26799017,100,0.983359277,84.26799017,100
110405,1.032160234,84.80625858,100,1.032160234,84.80625858,100,1.032160234,84.80625858,100,1.032160234,84.80625858,100,1.032160234,84.80625858,100,1.032160234,84.26799017,100,1.032160234,83.96987228,100,1.032160234,84.26799017,100,1.032160234,84.26799017,100,1.032160234,84.26799017,100,1.032160234,84.80625858,100,1.032160234,84.80625858,100,1.032160234,84.80625858,100,1.032160234,84.26799017,100,1.032160234,84.26799017,100,1.032160234,84.26799017,100
110406,1.045332216,84.80625858,100,1.045332216,84.80625858,100,1.045332216,84.80625858,100,1.045332216,84.80625858,100,1.045332216,84.80625858,100,1.045332216,84.26799017,100,1.045332216,83.96987228,100,1.045332216,84.26799017,100,1.045332216,84.26799017,100,1.045332216,84.26799017,100,1.045332216,84.80625858,100,1.045332216,84.80625858,100,1.045332216,84.80625858,100,1.045332216,84.26799017,100,1.045332216,84.26799017,100,1.045332216,84.26799017,100
110407,1.045831676,84.80625858,100,1.045831676,84.80625858,100,1.045831676,84.80625858,100,1.045831676,84.80625858,100,1.045831676,84.80625858,100,1.045831676,84.26799017,100,1.045831676,83.96987228,100,1.045831676,84.26799017,100,1.045831676,84.26799017,100,1.045831676,84.26799017,100,1.045831676,84.80625858,100,1.045831676,84.80625858,100,1.045831676,84.80625858,100,1.045831676,84.26799017,100,1.045831676,84.26799017,100,1.045831676,84.26799017,100
110408,0.00750923,84.80625858,100,0.00750923,84.80625858,100,0.00750923,84.80625858,100,0.00750923,84.80625858,100,0.00750923,84.80625858,100,0.00750923,84.26799017,100,0.00750923,83.96987228,100,0.00750923,84.26799017,100,0.00750923,84.26799017,100,0.00750923,84.26799017,100,0.00750923,84.80625858,100,0.00750923,84.80625858,100,0.00750923,84.80625858,100,0.00750923,84.26799017,100,0.00750923,84.26799017,100,0.00750923,84.26799017,100
110409,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
110410,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
110411,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
110412,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
110413,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
110414,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
110415,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
110416,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
110417,0.134842787,84.80625858,100,0.134842787,84.80625858,100,0.134842787,84.80625858,100,0.134842787,84.80625858,100,0.134842787,84.80625858,100,0.134842787,84.26799017,100,0.134842787,83.96987228,100,0.134842787,84.26799017,100,0.134842787,84.26799017,100,0.134842787,84.26799017,100,0.134842787,84.80625858,100,0.134842787,84.80625858,100,0.134842787,84.80625858,100,0.134842787,84.26799017,100,0.134842787,84.26799017,100,0.134842787,84.26799017,100
110418,0.159225291,84.80625858,100,0.159225291,84.80625858,100,0.159225291,84.80625858,100,0.159225291,84.80625858,100,0.159225291,84.80625858,100,0.159225291,84.26799017,100,0.159225291,83.96987228,100,0.159225291,84.26799017,100,0.159225291,84.26799017,100,0.159225291,84.26799017,100,0.159225291,84.80625858,100,0.159225291,84.80625858,100,0.159225291,84.80625858,100,0.159225291,84.26799017,100,0.159225291,84.26799017,100,0.159225291,84.26799017,100
110419,0.176098566,84.80625858,100,0.176098566,84.80625858,100,0.176098566,84.80625858,100,0.176098566,84.80625858,100,0.176098566,84.80625858,100,0.176098566,84.26799017,100,0.176098566,83.96987228,100,0.176098566,84.26799017,100,0.176098566,84.26799017,100,0.176098566,84.26799017,100,0.176098566,84.80625858,100,0.176098566,84.80625858,100,0.176098566,84.80625858,100,0.176098566,84.26799017,100,0.176098566,84.26799017,100,0.176098566,84.26799017,100
110420,0.176098566,84.80625858,100,0.176098566,84.80625858,100,0.176098566,84.80625858,100,0.176098566,84.80625858,100,0.176098566,84.80625858,100,0.176098566,84.26799017,100,0.176098566,83.96987228,100,0.176098566,84.26799017,100,0.176098566,84.26799017,100,0.176098566,84.26799017,100,0.176098566,84.80625858,100,0.176098566,84.80625858,100,0.176098566,84.80625858,100,0.176098566,84.26799017,100,0.176098566,84.26799017,100,0.176098566,84.26799017,100
110421,0.176098566,84.80625858,100,0.176098566,84.80625858,100,0.176098566,84.80625858,100,0.176098566,84.80625858,100,0.176098566,84.80625858,100,0.176098566,84.26799017,100,0.176098566,83.96987228,100,0.176098566,84.26799017,100,0.176098566,84.26799017,100,0.176098566,84.26799017,100,0.176098566,84.80625858,100,0.176098566,84.80625858,100,0.176098566,84.80625858,100,0.176098566,84.26799017,100,0.176098566,84.26799017,100,0.176098566,84.26799017,100
110422,0.176098566,84.80625858,100,0.176098566,84.80625858,100,0.176098566,84.80625858,100,0.176098566,84.80625858,100,0.176098566,84.80625858,100,0.176098566,84.26799017,100,0.176098566,83.96987228,100,0.176098566,84.26799017,100,0.176098566,84.26799017,100,0.176098566,84.26799017,100,0.176098566,84.80625858,100,0.176098566,84.80625858,100,0.176098566,84.80625858,100,0.176098566,84.26799017,100,0.176098566,84.26799017,100,0.176098566,84.26799017,100
110423,0.176098566,84.80625858,100,0.176098566,84.80625858,100,0.176098566,84.80625858,100,0.176098566,84.80625858,100,0.176098566,84.80625858,100,0.176098566,84.26799017,100,0.176098566,83.96987228,100,0.176098566,84.26799017,100,0.176098566,84.26799017,100,0.176098566,84.26799017,100,0.176098566,84.80625858,100,0.176098566,84.80625858,100,0.176098566,84.80625858,100,0.176098566,84.26799017,100,0.176098566,84.26799017,100,0.176098566,84.26799017,100
110424,0.176098566,84.80625858,100,0.176098566,84.80625858,100,0.176098566,84.80625858,100,0.176098566,84.80625858,100,0.176098566,84.80625858,100,0.176098566,84.26799017,100,0.176098566,83.96987228,100,0.176098566,84.26799017,100,0.176098566,84.26799017,100,0.176098566,84.26799017,100,0.176098566,84.80625858,100,0.176098566,84.80625858,100,0.176098566,84.80625858,100,0.176098566,84.26799017,100,0.176098566,84.26799017,100,0.176098566,84.26799017,100
110501,0.592503269,84.80625858,100,0.592503269,84.80625858,100,0.592503269,84.80625858,100,0.592503269,84.80625858,100,0.592503269,84.80625858,100,0.592503269,84.26799017,100,0.592503269,83.96987228,100,0.592503269,84.26799017,100,0.592503269,84.26799017,100,0.592503269,84.26799017,100,0.592503269,84.80625858,100,0.592503269,84.80625858,100,0.592503269,84.80625858,100,0.592503269,84.26799017,100,0.592503269,84.26799017,100,0.592503269,84.26799017,100
110502,0.592677604,84.80625858,100,0.592677604,84.80625858,100,0.592677604,84.80625858,100,0.592677604,84.80625858,100,0.592677604,84.80625858,100,0.592677604,84.26799017,100,0.592677604,83.96987228,100,0.592677604,84.26799017,100,0.592677604,84.26799017,100,0.592677604,84.26799017,100,0.592677604,84.80625858,100,0.592677604,84.80625858,100,0.592677604,84.80625858,100,0.592677604,84.26799017,100,0.592677604,84.26799017,100,0.592677604,84.26799017,100
110503,0.575688707,84.80625858,100,0.575688707,84.80625858,100,0.575688707,84.80625858,100,0.575688707,84.80625858,100,0.575688707,84.80625858,100,0.575688707,84.26799017,100,0.575688707,83.96987228,100,0.575688707,84.26799017,100,0.575688707,84.26799017,100,0.575688707,84.26799017,100,0.575688707,84.80625858,100,0.575688707,84.80625858,100,0.575688707,84.80625858,100,0.575688707,84.26799017,100,0.575688707,84.26799017,100,0.575688707,84.26799017,100
110504,0.576514137,84.80625858,100,0.576514137,84.80625858,100,0.576514137,84.80625858,100,0.576514137,84.80625858,100,0.576514137,84.80625858,100,0.576514137,84.26799017,100,0.576514137,83.96987228,100,0.576514137,84.26799017,100,0.576514137,84.26799017,100,0.576514137,84.26799017,100,0.576514137,84.80625858,100,0.576514137,84.80625858,100,0.576514137,84.80625858,100,0.576514137,84.26799017,100,0.576514137,84.26799017,100,0.576514137,84.26799017,100
110505,0.560033751,84.80625858,100,0.560033751,84.80625858,100,0.560033751,84.80625858,100,0.560033751,84.80625858,100,0.560033751,84.80625858,100,0.560033751,84.26799017,100,0.560033751,83.96987228,100,0.560033751,84.26799017,100,0.560033751,84.26799017,100,0.560033751,84.26799017,100,0.560033751,84.80625858,100,0.560033751,84.80625858,100,0.560033751,84.80625858,100,0.560033751,84.26799017,100,0.560033751,84.26799017,100,0.560033751,84.26799017,100
110506,0.576842288,84.80625858,100,0.576842288,84.80625858,100,0.576842288,84.80625858,100,0.576842288,84.80625858,100,0.576842288,84.80625858,100,0.576842288,84.26799017,100,0.576842288,83.96987228,100,0.576842288,84.26799017,100,0.576842288,84.26799017,100,0.576842288,84.26799017,100,0.576842288,84.80625858,100,0.576842288,84.80625858,100,0.576842288,84.80625858,100,0.576842288,84.26799017,100,0.576842288,84.26799017,100,0.576842288,84.26799017,100
110507,0.576921732,84.80625858,100,0.576921732,84.80625858,100,0.576921732,84.80625858,100,0.576921732,84.80625858,100,0.576921732,84.80625858,100,0.576921732,84.26799017,100,0.576921732,83.96987228,100,0.576921732,84.26799017,100,0.576921732,84.26799017,100,0.576921732,84.26799017,100,0.576921732,84.80625858,100,0.576921732,84.80625858,100,0.576921732,84.80625858,100,0.576921732,84.26799017,100,0.576921732,84.26799017,100,0.576921732,84.26799017,100
110508,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
110509,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
110510,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
110511,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
110512,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
110513,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
110514,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
110515,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
110516,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
110517,0.000817912,84.80625858,100,0.000817912,84.80625858,100,0.000817912,84.80625858,100,0.000817912,84.80625858,100,0.000817912,84.80625858,100,0.000817912,84.26799017,100,0.000817912,83.96987228,100,0.000817912,84.26799017,100,0.000817912,84.26799017,100,0.000817912,84.26799017,100,0.000817912,84.80625858,100,0.000817912,84.80625858,100,0.000817912,84.80625858,100,0.000817912,84.26799017,100,0.000817912,84.26799017,100,0.000817912,84.26799017,100
110518,0.66713611,84.80625858,100,0.66713611,84.80625858,100,0.66713611,84.80625858,100,0.66713611,84.80625858,100,0.66713611,84.80625858,100,0.66713611,84.26799017,100,0.66713611,83.96987228,100,0.66713611,84.26799017,100,0.66713611,84.26799017,100,0.66713611,84.26799017,100,0.66713611,84.80625858,100,0.66713611,84.80625858,100,0.66713611,84.80625858,100,0.66713611,84.26799017,100,0.66713611,84.26799017,100,0.66713611,84.26799017,100
110519,1.132743315,84.80625858,100,1.132743315,84.80625858,100,1.132743315,84.80625858,100,1.132743315,84.80625858,100,1.132743315,84.80625858,100,1.132743315,84.26799017,100,1.132743315,83.96987228,100,1.132743315,84.26799017,100,1.132743315,84.26799017,100,1.132743315,84.26799017,100,1.132743315,84.80625858,100,1.132743315,84.80625858,100,1.132743315,84.80625858,100,1.132743315,84.26799017,100,1.132743315,84.26799017,100,1.132743315,84.26799017,100
110520,1.132743315,84.80625858,100,1.132743315,84.80625858,100,1.132743315,84.80625858,100,1.132743315,84.80625858,100,1.132743315,84.80625858,100,1.132743315,84.26799017,100,1.132743315,83.96987228,100,1.132743315,84.26799017,100,1.132743315,84.26799017,100,1.132743315,84.26799017,100,1.132743315,84.80625858,100,1.132743315,84.80625858,100,1.132743315,84.80625858,100,1.132743315,84.26799017,100,1.132743315,84.26799017,100,1.132743315,84.26799017,100
110521,1.132743315,84.80625858,100,1.132743315,84.80625858,100,1.132743315,84.80625858,100,1.132743315,84.80625858,100,1.132743315,84.80625858,100,1.132743315,84.26799017,100,1.132743315,83.96987228,100,1.132743315,84.26799017,100,1.132743315,84.26799017,100,1.132743315,84.26799017,100,1.132743315,84.80625858,100,1.132743315,84.80625858,100,1.132743315,84.80625858,100,1.132743315,84.26799017,100,1.132743315,84.26799017,100,1.132743315,84.26799017,100
110522,1.132743315,84.80625858,100,1.132743315,84.80625858,100,1.132743315,84.80625858,100,1.132743315,84.80625858,100,1.132743315,84.80625858,100,1.132743315,84.26799017,100,1.132743315,83.96987228,100,1.132743315,84.26799017,100,1.132743315,84.26799017,100,1.132743315,84.26799017,100,1.132743315,84.80625858,100,1.132743315,84.80625858,100,1.132743315,84.80625858,100,1.132743315,84.26799017,100,1.132743315,84.26799017,100,1.132743315,84.26799017,100
110523,1.132743315,84.80625858,100,1.132743315,84.80625858,100,1.132743315,84.80625858,100,1.132743315,84.80625858,100,1.132743315,84.80625858,100,1.132743315,84.26799017,100,1.132743315,83.96987228,100,1.132743315,84.26799017,100,1.132743315,84.26799017,100,1.132743315,84.26799017,100,1.132743315,84.80625858,100,1.132743315,84.80625858,100,1.132743315,84.80625858,100,1.132743315,84.26799017,100,1.132743315,84.26799017,100,1.132743315,84.26799017,100
110524,1.149616589,84.80625858,100,1.149616589,84.80625858,100,1.149616589,84.80625858,100,1.149616589,84.80625858,100,1.149616589,84.80625858,100,1.149616589,84.26799017,100,1.149616589,83.96987228,100,1.149616589,84.26799017,100,1.149616589,84.26799017,100,1.149616589,84.26799017,100,1.149616589,84.80625858,100,1.149616589,84.80625858,100,1.149616589,84.80625858,100,1.149616589,84.26799017,100,1.149616589,84.26799017,100,1.149616589,84.26799017,100
110601,2.808928312,84.80625858,100,2.808928312,84.80625858,100,2.808928312,84.80625858,100,2.808928312,84.80625858,100,2.808928312,84.80625858,100,2.808928312,84.26799017,100,2.808928312,83.96987228,100,2.808928312,84.26799017,100,2.808928312,84.26799017,100,2.808928312,84.26799017,100,2.808928312,84.80625858,100,2.808928312,84.80625858,100,2.808928312,84.80625858,100,2.808928312,84.26799017,100,2.808928312,84.26799017,100,2.808928312,84.26799017,100
110602,2.808928312,84.80625858,100,2.808928312,84.80625858,100,2.808928312,84.80625858,100,2.808928312,84.80625858,100,2.808928312,84.80625858,100,2.808928312,84.26799017,100,2.808928312,83.96987228,100,2.808928312,84.26799017,100,2.808928312,84.26799017,100,2.808928312,84.26799017,100,2.808928312,84.80625858,100,2.808928312,84.80625858,100,2.808928312,84.80625858,100,2.808928312,84.26799017,100,2.808928312,84.26799017,100,2.808928312,84.26799017,100
110603,2.808928312,84.80625858,100,2.808928312,84.80625858,100,2.808928312,84.80625858,100,2.808928312,84.80625858,100,2.808928312,84.80625858,100,2.808928312,84.26799017,100,2.808928312,83.96987228,100,2.808928312,84.26799017,100,2.808928312,84.26799017,100,2.808928312,84.26799017,100,2.808928312,84.80625858,100,2.808928312,84.80625858,100,2.808928312,84.80625858,100,2.808928312,84.26799017,100,2.808928312,84.26799017,100,2.808928312,84.26799017,100
