;,B,B,B,C,C,C,D,D,D,E,E,E,F,F,F,G,G,G,H,H,H,I,I,I,J,J,J,K,K,K,L,L,L,M,M,M,N,N,N,O,O,O,P,P,P,Q,Q,Q
;,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
;,CZ:,1,,CZ:,2,,CZ:,3,,CZ:,4,,CZ:,5,,CZ:,6,,CZ:,7,,CZ:,8,,CZ:,9,,CZ:,10,,CZ:,11,,CZ:,12,,CZ:,13,,CZ:,14,,CZ:,15,,CZ:,16,
;,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; MoDaHr,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm
90907,7.0905075,103.11,100,7.0905075,103.11,100,7.0905075,103.11,100,7.0905075,103.11,100,7.0905075,103.11,100,6.9888001,101.66,100,6.9888001,101.66,100,6.9888001,101.66,100,6.9888001,101.66,100,6.9888001,101.66,100,7.0905075,103.11,100,7.0905075,103.11,100,7.0905075,103.11,100,6.9888001,101.66,100,6.9888001,101.66,100,6.9888001,101.66,100
90908,6.6533022,103.11,100,6.6533022,103.11,100,6.6533022,103.11,100,6.6533022,103.11,100,6.6533022,103.11,100,6.1567107,101.66,100,6.1567107,101.66,100,6.1567107,101.66,100,6.1567107,101.66,100,6.1567107,101.66,100,6.6533022,103.11,100,6.6533022,103.11,100,6.6533022,103.11,100,6.1567107,101.66,100,6.1567107,101.66,100,6.1567107,101.66,100
90909,3.9512301,103.11,100,3.9512301,103.11,100,3.9512301,103.11,100,3.9512301,103.11,100,3.9512301,103.11,100,3.9246087,101.66,100,3.9246087,101.66,100,3.9246087,101.66,100,3.9246087,101.66,100,3.9246087,101.66,100,3.9512301,103.11,100,3.9512301,103.11,100,3.9512301,103.11,100,3.9246087,101.66,100,3.9246087,101.66,100,3.9246087,101.66,100
90910,2.9751121,103.11,100,2.9751121,103.11,100,2.9751121,103.11,100,2.9751121,103.11,100,2.9751121,103.11,100,3.2478108,101.66,100,3.2478108,101.66,100,3.2478108,101.66,100,3.2478108,101.66,100,3.2478108,101.66,100,2.9751121,103.11,100,2.9751121,103.11,100,2.9751121,103.11,100,3.2478108,101.66,100,3.2478108,101.66,100,3.2478108,101.66,100
90911,2.750878,103.11,100,2.750878,103.11,100,2.750878,103.11,100,2.750878,103.11,100,2.750878,103.11,100,3.0215289,101.66,100,3.0215289,101.66,100,3.0215289,101.66,100,3.0215289,101.66,100,3.0215289,101.66,100,2.750878,103.11,100,2.750878,103.11,100,2.750878,103.11,100,3.0215289,101.66,100,3.0215289,101.66,100,3.0215289,101.66,100
90912,2.7559975,103.11,100,2.7559975,103.11,100,2.7559975,103.11,100,2.7559975,103.11,100,2.7559975,103.11,100,2.9914945,101.66,100,2.9914945,101.66,100,2.9914945,101.66,100,2.9914945,101.66,100,2.9914945,101.66,100,2.7559975,103.11,100,2.7559975,103.11,100,2.7559975,103.11,100,2.9914945,101.66,100,2.9914945,101.66,100,2.9914945,101.66,100
90913,2.9433712,103.11,100,2.9433712,103.11,100,2.9433712,103.11,100,2.9433712,103.11,100,2.9433712,103.11,100,3.2136808,101.66,100,3.2136808,101.66,100,3.2136808,101.66,100,3.2136808,101.66,100,3.2136808,101.66,100,2.9433712,103.11,100,2.9433712,103.11,100,2.9433712,103.11,100,3.2136808,101.66,100,3.2136808,101.66,100,3.2136808,101.66,100
90914,3.0911541,103.11,100,3.0911541,103.11,100,3.0911541,103.11,100,3.0911541,103.11,100,3.0911541,103.11,100,3.3495182,101.66,100,3.3495182,101.66,100,3.3495182,101.66,100,3.3495182,101.66,100,3.3495182,101.66,100,3.0911541,103.11,100,3.0911541,103.11,100,3.0911541,103.11,100,3.3495182,101.66,100,3.3495182,101.66,100,3.3495182,101.66,100
90915,3.6798966,103.11,100,3.6798966,103.11,100,3.6798966,103.11,100,3.6798966,103.11,100,3.6798966,103.11,100,3.8573726,101.66,100,3.8573726,101.66,100,3.8573726,101.66,100,3.8573726,101.66,100,3.8573726,101.66,100,3.6798966,103.11,100,3.6798966,103.11,100,3.6798966,103.11,100,3.8573726,101.66,100,3.8573726,101.66,100,3.8573726,101.66,100
90916,4.6549907,103.11,100,4.6549907,103.11,100,4.6549907,103.11,100,4.6549907,103.11,100,4.6549907,103.11,100,4.7665958,101.66,100,4.7665958,101.66,100,4.7665958,101.66,100,4.7665958,101.66,100,4.7665958,101.66,100,4.6549907,103.11,100,4.6549907,103.11,100,4.6549907,103.11,100,4.7665958,101.66,100,4.7665958,101.66,100,4.7665958,101.66,100
90917,6.1867451,103.11,100,6.1867451,103.11,100,6.1867451,103.11,100,6.1867451,103.11,100,6.1867451,103.11,100,6.0065387,101.66,100,6.0065387,101.66,100,6.0065387,101.66,100,6.0065387,101.66,100,6.0065387,101.66,100,6.1867451,103.11,100,6.1867451,103.11,100,6.1867451,103.11,100,6.0065387,101.66,100,6.0065387,101.66,100,6.0065387,101.66,100
90918,7.3853907,103.11,100,7.3853907,103.11,100,7.3853907,103.11,100,7.3853907,103.11,100,7.3853907,103.11,100,7.4273706,101.66,100,7.4273706,101.66,100,7.4273706,101.66,100,7.4273706,101.66,100,7.4273706,101.66,100,7.3853907,103.11,100,7.3853907,103.11,100,7.3853907,103.11,100,7.4273706,101.66,100,7.4273706,101.66,100,7.4273706,101.66,100
90919,9.3287529,103.11,100,9.3287529,103.11,100,9.3287529,103.11,100,9.3287529,103.11,100,9.3287529,103.11,100,9.331142,101.66,100,9.331142,101.66,100,9.331142,101.66,100,9.331142,101.66,100,9.331142,101.66,100,9.3287529,103.11,100,9.3287529,103.11,100,9.3287529,103.11,100,9.331142,101.66,100,9.331142,101.66,100,9.331142,101.66,100
90920,9.3229508,103.11,100,9.3229508,103.11,100,9.3229508,103.11,100,9.3229508,103.11,100,9.3229508,103.11,100,9.3430875,101.66,100,9.3430875,101.66,100,9.3430875,101.66,100,9.3430875,101.66,100,9.3430875,101.66,100,9.3229508,103.11,100,9.3229508,103.11,100,9.3229508,103.11,100,9.3430875,101.66,100,9.3430875,101.66,100,9.3430875,101.66,100
90921,7.870378,103.11,100,7.870378,103.11,100,7.870378,103.11,100,7.870378,103.11,100,7.870378,103.11,100,7.9202078,101.66,100,7.9202078,101.66,100,7.9202078,101.66,100,7.9202078,101.66,100,7.9202078,101.66,100,7.870378,103.11,100,7.870378,103.11,100,7.870378,103.11,100,7.9202078,101.66,100,7.9202078,101.66,100,7.9202078,101.66,100
90922,7.1150811,103.11,100,7.1150811,103.11,100,7.1150811,103.11,100,7.1150811,103.11,100,7.1150811,103.11,100,7.1591088,101.66,100,7.1591088,101.66,100,7.1591088,101.66,100,7.1591088,101.66,100,7.1591088,101.66,100,7.1150811,103.11,100,7.1150811,103.11,100,7.1150811,103.11,100,7.1591088,101.66,100,7.1591088,101.66,100,7.1591088,101.66,100
90923,7.1154224,103.11,100,7.1154224,103.11,100,7.1154224,103.11,100,7.1154224,103.11,100,7.1154224,103.11,100,7.0727599,101.66,100,7.0727599,101.66,100,7.0727599,101.66,100,7.0727599,101.66,100,7.0727599,101.66,100,7.1154224,103.11,100,7.1154224,103.11,100,7.1154224,103.11,100,7.0727599,101.66,100,7.0727599,101.66,100,7.0727599,101.66,100
90924,7.0382886,103.11,100,7.0382886,103.11,100,7.0382886,103.11,100,7.0382886,103.11,100,7.0382886,103.11,100,6.8447715,101.66,100,6.8447715,101.66,100,6.8447715,101.66,100,6.8447715,101.66,100,6.8447715,101.66,100,7.0382886,103.11,100,7.0382886,103.11,100,7.0382886,103.11,100,6.8447715,101.66,100,6.8447715,101.66,100,6.8447715,101.66,100
91001,6.1966428,103.11,100,6.1966428,103.11,100,6.1966428,103.11,100,6.1966428,103.11,100,6.1966428,103.11,100,5.9567089,101.66,100,5.9567089,101.66,100,5.9567089,101.66,100,5.9567089,101.66,100,5.9567089,101.66,100,6.1966428,103.11,100,6.1966428,103.11,100,6.1966428,103.11,100,5.9567089,101.66,100,5.9567089,101.66,100,5.9567089,101.66,100
91002,6.238964,103.11,100,6.238964,103.11,100,6.238964,103.11,100,6.238964,103.11,100,6.238964,103.11,100,6.1812843,101.66,100,6.1812843,101.66,100,6.1812843,101.66,100,6.1812843,101.66,100,6.1812843,101.66,100,6.238964,103.11,100,6.238964,103.11,100,6.238964,103.11,100,6.1812843,101.66,100,6.1812843,101.66,100,6.1812843,101.66,100
91003,6.2399879,103.11,100,6.2399879,103.11,100,6.2399879,103.11,100,6.2399879,103.11,100,6.2399879,103.11,100,6.2864047,101.66,100,6.2864047,101.66,100,6.2864047,101.66,100,6.2864047,101.66,100,6.2864047,101.66,100,6.2399879,103.11,100,6.2399879,103.11,100,6.2399879,103.11,100,6.2864047,101.66,100,6.2864047,101.66,100,6.2864047,101.66,100
91004,6.2406705,103.11,100,6.2406705,103.11,100,6.2406705,103.11,100,6.2406705,103.11,100,6.2406705,103.11,100,6.2836743,101.66,100,6.2836743,101.66,100,6.2836743,101.66,100,6.2836743,101.66,100,6.2836743,101.66,100,6.2406705,103.11,100,6.2406705,103.11,100,6.2406705,103.11,100,6.2836743,101.66,100,6.2836743,101.66,100,6.2836743,101.66,100
91005,6.2444248,103.11,100,6.2444248,103.11,100,6.2444248,103.11,100,6.2444248,103.11,100,6.2444248,103.11,100,6.2836743,101.66,100,6.2836743,101.66,100,6.2836743,101.66,100,6.2836743,101.66,100,6.2836743,101.66,100,6.2444248,103.11,100,6.2444248,103.11,100,6.2444248,103.11,100,6.2836743,101.66,100,6.2836743,101.66,100,6.2836743,101.66,100
91006,6.2434009,103.11,100,6.2434009,103.11,100,6.2434009,103.11,100,6.2434009,103.11,100,6.2434009,103.11,100,6.2816265,101.66,100,6.2816265,101.66,100,6.2816265,101.66,100,6.2816265,101.66,100,6.2816265,101.66,100,6.2434009,103.11,100,6.2434009,103.11,100,6.2434009,103.11,100,6.2816265,101.66,100,6.2816265,101.66,100,6.2816265,101.66,100
91007,6.2471552,103.11,100,6.2471552,103.11,100,6.2471552,103.11,100,6.2471552,103.11,100,6.2471552,103.11,100,6.2748005,101.66,100,6.2748005,101.66,100,6.2748005,101.66,100,6.2748005,101.66,100,6.2748005,101.66,100,6.2471552,103.11,100,6.2471552,103.11,100,6.2471552,103.11,100,6.2748005,101.66,100,6.2748005,101.66,100,6.2748005,101.66,100
91008,6.2584181,103.11,100,6.2584181,103.11,100,6.2584181,103.11,100,6.2584181,103.11,100,6.2584181,103.11,100,6.2666093,101.66,100,6.2666093,101.66,100,6.2666093,101.66,100,6.2666093,101.66,100,6.2666093,101.66,100,6.2584181,103.11,100,6.2584181,103.11,100,6.2584181,103.11,100,6.2666093,101.66,100,6.2666093,101.66,100,6.2666093,101.66,100
91009,3.9884318,103.11,100,3.9884318,103.11,100,3.9884318,103.11,100,3.9884318,103.11,100,3.9884318,103.11,100,4.1897988,101.66,100,4.1897988,101.66,100,4.1897988,101.66,100,4.1897988,101.66,100,4.1897988,101.66,100,3.9884318,103.11,100,3.9884318,103.11,100,3.9884318,103.11,100,4.1897988,101.66,100,4.1897988,101.66,100,4.1897988,101.66,100
91010,3.6638555,103.11,100,3.6638555,103.11,100,3.6638555,103.11,100,3.6638555,103.11,100,3.6638555,103.11,100,3.8925265,101.66,100,3.8925265,101.66,100,3.8925265,101.66,100,3.8925265,101.66,100,3.8925265,101.66,100,3.6638555,103.11,100,3.6638555,103.11,100,3.6638555,103.11,100,3.8925265,101.66,100,3.8925265,101.66,100,3.8925265,101.66,100
91011,3.6696576,103.11,100,3.6696576,103.11,100,3.6696576,103.11,100,3.6696576,103.11,100,3.6696576,103.11,100,3.8938917,101.66,100,3.8938917,101.66,100,3.8938917,101.66,100,3.8938917,101.66,100,3.8938917,101.66,100,3.6696576,103.11,100,3.6696576,103.11,100,3.6696576,103.11,100,3.8938917,101.66,100,3.8938917,101.66,100,3.8938917,101.66,100
91012,3.7566891,103.11,100,3.7566891,103.11,100,3.7566891,103.11,100,3.7566891,103.11,100,3.7566891,103.11,100,3.9484997,101.66,100,3.9484997,101.66,100,3.9484997,101.66,100,3.9484997,101.66,100,3.9484997,101.66,100,3.7566891,103.11,100,3.7566891,103.11,100,3.7566891,103.11,100,3.9484997,101.66,100,3.9484997,101.66,100,3.9484997,101.66,100
91013,3.9976469,103.11,100,3.9976469,103.11,100,3.9976469,103.11,100,3.9976469,103.11,100,3.9976469,103.11,100,4.1925292,101.66,100,4.1925292,101.66,100,4.1925292,101.66,100,4.1925292,101.66,100,4.1925292,101.66,100,3.9976469,103.11,100,3.9976469,103.11,100,3.9976469,103.11,100,4.1925292,101.66,100,4.1925292,101.66,100,4.1925292,101.66,100
91014,4.2034508,103.11,100,4.2034508,103.11,100,4.2034508,103.11,100,4.2034508,103.11,100,4.2034508,103.11,100,4.3498685,101.66,100,4.3498685,101.66,100,4.3498685,101.66,100,4.3498685,101.66,100,4.3498685,101.66,100,4.2034508,103.11,100,4.2034508,103.11,100,4.2034508,103.11,100,4.3498685,101.66,100,4.3498685,101.66,100,4.3498685,101.66,100
91015,4.8413405,103.11,100,4.8413405,103.11,100,4.8413405,103.11,100,4.8413405,103.11,100,4.8413405,103.11,100,4.965915,101.66,100,4.965915,101.66,100,4.965915,101.66,100,4.965915,101.66,100,4.965915,101.66,100,4.8413405,103.11,100,4.8413405,103.11,100,4.8413405,103.11,100,4.965915,101.66,100,4.965915,101.66,100,4.965915,101.66,100
91016,5.556364,103.11,100,5.556364,103.11,100,5.556364,103.11,100,5.556364,103.11,100,5.556364,103.11,100,5.6706995,101.66,100,5.6706995,101.66,100,5.6706995,101.66,100,5.6706995,101.66,100,5.6706995,101.66,100,5.556364,103.11,100,5.556364,103.11,100,5.556364,103.11,100,5.6706995,101.66,100,5.6706995,101.66,100,5.6706995,101.66,100
91017,6.2488617,103.11,100,6.2488617,103.11,100,6.2488617,103.11,100,6.2488617,103.11,100,6.2488617,103.11,100,6.3905012,101.66,100,6.3905012,101.66,100,6.3905012,101.66,100,6.3905012,101.66,100,6.3905012,101.66,100,6.2488617,103.11,100,6.2488617,103.11,100,6.2488617,103.11,100,6.3905012,101.66,100,6.3905012,101.66,100,6.3905012,101.66,100
91018,6.6502305,103.11,100,6.6502305,103.11,100,6.6502305,103.11,100,6.6502305,103.11,100,6.6502305,103.11,100,6.9451137,101.66,100,6.9451137,101.66,100,6.9451137,101.66,100,6.9451137,101.66,100,6.9451137,101.66,100,6.6502305,103.11,100,6.6502305,103.11,100,6.6502305,103.11,100,6.9451137,101.66,100,6.9451137,101.66,100,6.9451137,101.66,100
91019,7.7744727,103.11,100,7.7744727,103.11,100,7.7744727,103.11,100,7.7744727,103.11,100,7.7744727,103.11,100,10.0782477,101.66,100,10.0782477,101.66,100,10.0782477,101.66,100,10.0782477,101.66,100,10.0782477,101.66,100,7.7744727,103.11,100,7.7744727,103.11,100,7.7744727,103.11,100,10.0782477,101.66,100,10.0782477,101.66,100,10.0782477,101.66,100
91020,9.2123696,103.11,100,9.2123696,103.11,100,9.2123696,103.11,100,9.2123696,103.11,100,9.2123696,103.11,100,9.8854132,101.66,100,9.8854132,101.66,100,9.8854132,101.66,100,9.8854132,101.66,100,9.8854132,101.66,100,9.2123696,103.11,100,9.2123696,103.11,100,9.2123696,103.11,100,9.8854132,101.66,100,9.8854132,101.66,100,9.8854132,101.66,100
91021,6.6898213,103.11,100,6.6898213,103.11,100,6.6898213,103.11,100,6.6898213,103.11,100,6.6898213,103.11,100,8.3256722,101.66,100,8.3256722,101.66,100,8.3256722,101.66,100,8.3256722,101.66,100,8.3256722,101.66,100,6.6898213,103.11,100,6.6898213,103.11,100,6.6898213,103.11,100,8.3256722,101.66,100,8.3256722,101.66,100,8.3256722,101.66,100
91022,6.5184887,103.11,100,6.5184887,103.11,100,6.5184887,103.11,100,6.5184887,103.11,100,6.5184887,103.11,100,6.6215613,101.66,100,6.6215613,101.66,100,6.6215613,101.66,100,6.6215613,101.66,100,6.6215613,101.66,100,6.5184887,103.11,100,6.5184887,103.11,100,6.5184887,103.11,100,6.6215613,101.66,100,6.6215613,101.66,100,6.6215613,101.66,100
91023,6.228725,103.11,100,6.228725,103.11,100,6.228725,103.11,100,6.228725,103.11,100,6.228725,103.11,100,6.3393062,101.66,100,6.3393062,101.66,100,6.3393062,101.66,100,6.3393062,101.66,100,6.3393062,101.66,100,6.228725,103.11,100,6.228725,103.11,100,6.228725,103.11,100,6.3393062,101.66,100,6.3393062,101.66,100,6.3393062,101.66,100
91024,6.2338445,103.11,100,6.2338445,103.11,100,6.2338445,103.11,100,6.2338445,103.11,100,6.2338445,103.11,100,6.3229238,101.66,100,6.3229238,101.66,100,6.3229238,101.66,100,6.3229238,101.66,100,6.3229238,101.66,100,6.2338445,103.11,100,6.2338445,103.11,100,6.2338445,103.11,100,6.3229238,101.66,100,6.3229238,101.66,100,6.3229238,101.66,100
91101,6.6887974,103.11,100,6.6887974,103.11,100,6.6887974,103.11,100,6.6887974,103.11,100,6.6887974,103.11,100,6.5277038,101.66,100,6.5277038,101.66,100,6.5277038,101.66,100,6.5277038,101.66,100,6.5277038,101.66,100,6.6887974,103.11,100,6.6887974,103.11,100,6.6887974,103.11,100,6.5277038,101.66,100,6.5277038,101.66,100,6.5277038,101.66,100
91102,6.7007429,103.11,100,6.7007429,103.11,100,6.7007429,103.11,100,6.7007429,103.11,100,6.7007429,103.11,100,6.5137105,101.66,100,6.5137105,101.66,100,6.5137105,101.66,100,6.5137105,101.66,100,6.5137105,101.66,100,6.7007429,103.11,100,6.7007429,103.11,100,6.7007429,103.11,100,6.5137105,101.66,100,6.5137105,101.66,100,6.5137105,101.66,100
91103,6.6038137,103.11,100,6.6038137,103.11,100,6.6038137,103.11,100,6.6038137,103.11,100,6.6038137,103.11,100,6.4089314,101.66,100,6.4089314,101.66,100,6.4089314,101.66,100,6.4089314,101.66,100,6.4089314,101.66,100,6.6038137,103.11,100,6.6038137,103.11,100,6.6038137,103.11,100,6.4089314,101.66,100,6.4089314,101.66,100,6.4089314,101.66,100
91104,6.5990355,103.11,100,6.5990355,103.11,100,6.5990355,103.11,100,6.5990355,103.11,100,6.5990355,103.11,100,6.0935702,101.66,100,6.0935702,101.66,100,6.0935702,101.66,100,6.0935702,101.66,100,6.0935702,101.66,100,6.5990355,103.11,100,6.5990355,103.11,100,6.5990355,103.11,100,6.0935702,101.66,100,6.0935702,101.66,100,6.0935702,101.66,100
91105,6.7287295,103.11,100,6.7287295,103.11,100,6.7287295,103.11,100,6.7287295,103.11,100,6.7287295,103.11,100,6.5887965,101.66,100,6.5887965,101.66,100,6.5887965,101.66,100,6.5887965,101.66,100,6.5887965,101.66,100,6.7287295,103.11,100,6.7287295,103.11,100,6.7287295,103.11,100,6.5887965,101.66,100,6.5887965,101.66,100,6.5887965,101.66,100
91106,6.7215622,103.11,100,6.7215622,103.11,100,6.7215622,103.11,100,6.7215622,103.11,100,6.7215622,103.11,100,6.5932334,101.66,100,6.5932334,101.66,100,6.5932334,101.66,100,6.5932334,101.66,100,6.5932334,101.66,100,6.7215622,103.11,100,6.7215622,103.11,100,6.7215622,103.11,100,6.5932334,101.66,100,6.5932334,101.66,100,6.5932334,101.66,100
91107,6.7174666,103.11,100,6.7174666,103.11,100,6.7174666,103.11,100,6.7174666,103.11,100,6.7174666,103.11,100,6.5809466,101.66,100,6.5809466,101.66,100,6.5809466,101.66,100,6.5809466,101.66,100,6.5809466,101.66,100,6.7174666,103.11,100,6.7174666,103.11,100,6.7174666,103.11,100,6.5809466,101.66,100,6.5809466,101.66,100,6.5809466,101.66,100
91108,6.7266817,103.11,100,6.7266817,103.11,100,6.7266817,103.11,100,6.7266817,103.11,100,6.7266817,103.11,100,6.1580759,101.66,100,6.1580759,101.66,100,6.1580759,101.66,100,6.1580759,101.66,100,6.1580759,101.66,100,6.7266817,103.11,100,6.7266817,103.11,100,6.7266817,103.11,100,6.1580759,101.66,100,6.1580759,101.66,100,6.1580759,101.66,100
91109,4.6956054,103.11,100,4.6956054,103.11,100,4.6956054,103.11,100,4.6956054,103.11,100,4.6956054,103.11,100,4.1010608,101.66,100,4.1010608,101.66,100,4.1010608,101.66,100,4.1010608,101.66,100,4.1010608,101.66,100,4.6956054,103.11,100,4.6956054,103.11,100,4.6956054,103.11,100,4.1010608,101.66,100,4.1010608,101.66,100,4.1010608,101.66,100
91110,4.3338274,103.11,100,4.3338274,103.11,100,4.3338274,103.11,100,4.3338274,103.11,100,4.3338274,103.11,100,3.7573717,101.66,100,3.7573717,101.66,100,3.7573717,101.66,100,3.7573717,101.66,100,3.7573717,101.66,100,4.3338274,103.11,100,4.3338274,103.11,100,4.3338274,103.11,100,3.7573717,101.66,100,3.7573717,101.66,100,3.7573717,101.66,100
91111,4.228707,103.11,100,4.228707,103.11,100,4.228707,103.11,100,4.228707,103.11,100,4.228707,103.11,100,3.569998,101.66,100,3.569998,101.66,100,3.569998,101.66,100,3.569998,101.66,100,3.569998,101.66,100,4.228707,103.11,100,4.228707,103.11,100,4.228707,103.11,100,3.569998,101.66,100,3.569998,101.66,100,3.569998,101.66,100
91112,4.1925292,103.11,100,4.1925292,103.11,100,4.1925292,103.11,100,4.1925292,103.11,100,4.1925292,103.11,100,3.5273355,101.66,100,3.5273355,101.66,100,3.5273355,101.66,100,3.5273355,101.66,100,3.5273355,101.66,100,4.1925292,103.11,100,4.1925292,103.11,100,4.1925292,103.11,100,3.5273355,101.66,100,3.5273355,101.66,100,3.5273355,101.66,100
91113,4.4099373,103.11,100,4.4099373,103.11,100,4.4099373,103.11,100,4.4099373,103.11,100,4.4099373,103.11,100,3.750887,101.66,100,3.750887,101.66,100,3.750887,101.66,100,3.750887,101.66,100,3.750887,101.66,100,4.4099373,103.11,100,4.4099373,103.11,100,4.4099373,103.11,100,3.750887,101.66,100,3.750887,101.66,100,3.750887,101.66,100
91114,4.6375844,103.11,100,4.6375844,103.11,100,4.6375844,103.11,100,4.6375844,103.11,100,4.6375844,103.11,100,3.8457684,101.66,100,3.8457684,101.66,100,3.8457684,101.66,100,3.8457684,101.66,100,3.8457684,101.66,100,4.6375844,103.11,100,4.6375844,103.11,100,4.6375844,103.11,100,3.8457684,101.66,100,3.8457684,101.66,100,3.8457684,101.66,100
91115,5.3488536,103.11,100,5.3488536,103.11,100,5.3488536,103.11,100,5.3488536,103.11,100,5.3488536,103.11,100,4.3020865,101.66,100,4.3020865,101.66,100,4.3020865,101.66,100,4.3020865,101.66,100,4.3020865,101.66,100,5.3488536,103.11,100,5.3488536,103.11,100,5.3488536,103.11,100,4.3020865,101.66,100,4.3020865,101.66,100,4.3020865,101.66,100
91116,5.8297453,103.11,100,5.8297453,103.11,100,5.8297453,103.11,100,5.8297453,103.11,100,5.8297453,103.11,100,5.6068764,101.66,100,5.6068764,101.66,100,5.6068764,101.66,100,5.6068764,101.66,100,5.6068764,101.66,100,5.8297453,103.11,100,5.8297453,103.11,100,5.8297453,103.11,100,5.6068764,101.66,100,5.6068764,101.66,100,5.6068764,101.66,100
91117,6.7567161,103.11,100,6.7567161,103.11,100,6.7567161,103.11,100,6.7567161,103.11,100,6.7567161,103.11,100,6.0553446,101.66,100,6.0553446,101.66,100,6.0553446,101.66,100,6.0553446,101.66,100,6.0553446,101.66,100,6.7567161,103.11,100,6.7567161,103.11,100,6.7567161,103.11,100,6.0553446,101.66,100,6.0553446,101.66,100,6.0553446,101.66,100
91118,6.7659312,103.11,100,6.7659312,103.11,100,6.7659312,103.11,100,6.7659312,103.11,100,6.7659312,103.11,100,6.7331664,101.66,100,6.7331664,101.66,100,6.7331664,101.66,100,6.7331664,101.66,100,6.7331664,101.66,100,6.7659312,103.11,100,6.7659312,103.11,100,6.7659312,103.11,100,6.7331664,101.66,100,6.7331664,101.66,100,6.7331664,101.66,100
91119,8.6854024,103.11,100,8.6854024,103.11,100,8.6854024,103.11,100,8.6854024,103.11,100,8.6854024,103.11,100,8.6106577,101.66,100,8.6106577,101.66,100,8.6106577,101.66,100,8.6106577,101.66,100,8.6106577,101.66,100,8.6854024,103.11,100,8.6854024,103.11,100,8.6854024,103.11,100,8.6106577,101.66,100,8.6106577,101.66,100,8.6106577,101.66,100
91120,8.6686787,103.11,100,8.6686787,103.11,100,8.6686787,103.11,100,8.6686787,103.11,100,8.6686787,103.11,100,8.6249923,101.66,100,8.6249923,101.66,100,8.6249923,101.66,100,8.6249923,101.66,100,8.6249923,101.66,100,8.6686787,103.11,100,8.6686787,103.11,100,8.6686787,103.11,100,8.6249923,101.66,100,8.6249923,101.66,100,8.6249923,101.66,100
91121,7.2638879,103.11,100,7.2638879,103.11,100,7.2638879,103.11,100,7.2638879,103.11,100,7.2638879,103.11,100,7.1273679,101.66,100,7.1273679,101.66,100,7.1273679,101.66,100,7.1273679,101.66,100,7.1273679,101.66,100,7.2638879,103.11,100,7.2638879,103.11,100,7.2638879,103.11,100,7.1273679,101.66,100,7.1273679,101.66,100,7.1273679,101.66,100
91122,6.7198557,103.11,100,6.7198557,103.11,100,6.7198557,103.11,100,6.7198557,103.11,100,6.7198557,103.11,100,6.5488644,101.66,100,6.5488644,101.66,100,6.5488644,101.66,100,6.5488644,101.66,100,6.5488644,101.66,100,6.7198557,103.11,100,6.7198557,103.11,100,6.7198557,103.11,100,6.5488644,101.66,100,6.5488644,101.66,100,6.5488644,101.66,100
91123,6.6976712,103.11,100,6.6976712,103.11,100,6.6976712,103.11,100,6.6976712,103.11,100,6.6976712,103.11,100,6.5092736,101.66,100,6.5092736,101.66,100,6.5092736,101.66,100,6.5092736,101.66,100,6.5092736,101.66,100,6.6976712,103.11,100,6.6976712,103.11,100,6.6976712,103.11,100,6.5092736,101.66,100,6.5092736,101.66,100,6.5092736,101.66,100
