; Use with 2009 calendar year and updated CEC weather data,,,,,,,,,,,,,,,,
; Version ID: 2019 TDV RESOLVE GHG Only,,,,,,,,,,,,,,,,
; MoDaHr,Electricity TDV (CZ1; kBtu/kWh),Electricity TDV (CZ2; kBtu/kWh),Electricity TDV (CZ3; kBtu/kWh),Electricity TDV (CZ4; kBtu/kWh),Electricity TDV (CZ5; kBtu/kWh),Electricity TDV (CZ6; kBtu/kWh),Electricity TDV (CZ7; kBtu/kWh),Electricity TDV (CZ8; kBtu/kWh),Electricity TDV (CZ9; kBtu/kWh),Electricity TDV (CZ10; kBtu/kWh),Electricity TDV (CZ11; kBtu/kWh),Electricity TDV (CZ12; kBtu/kWh),Electricity TDV (CZ13; kBtu/kWh),Electricity TDV (CZ14; kBtu/kWh),Electricity TDV (CZ15; kBtu/kWh),Electricity TDV (CZ16; kBtu/kWh)
82517,5.206396451,5.206396451,5.206396451,5.206396451,5.206396451,5.377668832,5.377668832,5.377668832,5.377668832,5.377668832,5.206396451,5.206396451,5.206396451,5.377668832,5.377668832,5.377668832
82518,5.859249052,5.859249052,5.859249052,5.859249052,5.859249052,6.163057407,6.163057407,6.163057407,6.163057407,6.163057407,5.859249052,5.859249052,5.859249052,6.163057407,6.163057407,6.163057407
82519,5.858147445,5.858147445,5.858147445,5.858147445,5.858147445,6.46922376,6.46922376,6.46922376,6.46922376,6.46922376,5.858147445,5.858147445,5.858147445,6.46922376,6.46922376,6.46922376
82520,5.857125466,5.857125466,5.857125466,5.857125466,5.857125466,7.612897836,7.612897836,7.612897836,7.612897836,7.612897836,5.857125466,5.857125466,5.857125466,7.612897836,7.612897836,7.612897836
82521,5.855770109,5.855770109,5.855770109,5.855770109,5.855770109,7.271298014,7.271298014,7.271298014,7.271298014,7.271298014,5.855770109,5.855770109,5.855770109,7.271298014,7.271298014,7.271298014
82522,5.855119895,5.855119895,5.855119895,5.855119895,5.855119895,6.488165516,6.488165516,6.488165516,6.488165516,6.488165516,5.855119895,5.855119895,5.855119895,6.488165516,6.488165516,6.488165516
82523,5.816449276,5.816449276,5.816449276,5.816449276,5.816449276,5.995350483,5.995350483,5.995350483,5.995350483,5.995350483,5.816449276,5.816449276,5.816449276,5.995350483,5.995350483,5.995350483
82524,5.193934758,5.193934758,5.193934758,5.193934758,5.193934758,5.387150587,5.387150587,5.387150587,5.387150587,5.387150587,5.193934758,5.193934758,5.193934758,5.387150587,5.387150587,5.387150587
82601,4.902637699,4.902637699,4.902637699,4.902637699,4.902637699,5.057486691,5.057486691,5.057486691,5.057486691,5.057486691,4.902637699,4.902637699,4.902637699,5.057486691,5.057486691,5.057486691
82602,4.901399888,4.901399888,4.901399888,4.901399888,4.901399888,4.916080487,4.916080487,4.916080487,4.916080487,4.916080487,4.901399888,4.901399888,4.901399888,4.916080487,4.916080487,4.916080487
82603,4.898519326,4.898519326,4.898519326,4.898519326,4.898519326,4.894605001,4.894605001,4.894605001,4.894605001,4.894605001,4.898519326,4.898519326,4.898519326,4.894605001,4.894605001,4.894605001
82604,4.897579709,4.897579709,4.897579709,4.897579709,4.897579709,4.865384988,4.865384988,4.865384988,4.865384988,4.865384988,4.897579709,4.897579709,4.897579709,4.865384988,4.865384988,4.865384988
82605,4.898822502,4.898822502,4.898822502,4.898822502,4.898822502,4.868440053,4.868440053,4.868440053,4.868440053,4.868440053,4.898822502,4.898822502,4.898822502,4.868440053,4.868440053,4.868440053
82606,4.902370035,4.902370035,4.902370035,4.902370035,4.902370035,4.906063562,4.906063562,4.906063562,4.906063562,4.906063562,4.902370035,4.902370035,4.902370035,4.906063562,4.906063562,4.906063562
82607,4.902797128,4.902797128,4.902797128,4.902797128,4.902797128,4.991095009,4.991095009,4.991095009,4.991095009,4.991095009,4.902797128,4.902797128,4.902797128,4.991095009,4.991095009,4.991095009
82608,4.781829516,4.781829516,4.781829516,4.781829516,4.781829516,4.853880768,4.853880768,4.853880768,4.853880768,4.853880768,4.781829516,4.781829516,4.781829516,4.853880768,4.853880768,4.853880768
82609,4.475978403,4.475978403,4.475978403,4.475978403,4.475978403,4.423470567,4.423470567,4.423470567,4.423470567,4.423470567,4.475978403,4.475978403,4.475978403,4.423470567,4.423470567,4.423470567
82610,4.476251141,4.476251141,4.476251141,4.476251141,4.476251141,0.192787483,0.192787483,0.192787483,0.192787483,0.192787483,4.476251141,4.476251141,4.476251141,0.192787483,0.192787483,0.192787483
82611,4.481771001,4.481771001,4.481771001,4.481771001,4.481771001,4.431208126,4.431208126,4.431208126,4.431208126,4.431208126,4.481771001,4.481771001,4.481771001,4.431208126,4.431208126,4.431208126
82612,4.610620412,4.610620412,4.610620412,4.610620412,4.610620412,4.745227968,4.745227968,4.745227968,4.745227968,4.745227968,4.610620412,4.610620412,4.610620412,4.745227968,4.745227968,4.745227968
82613,4.909972244,4.909972244,4.909972244,4.909972244,4.909972244,5.05218253,5.05218253,5.05218253,5.05218253,5.05218253,4.909972244,4.909972244,4.909972244,5.05218253,5.05218253,5.05218253
82614,4.910250276,4.910250276,4.910250276,4.910250276,4.910250276,5.055028937,5.055028937,5.055028937,5.055028937,5.055028937,4.910250276,4.910250276,4.910250276,5.055028937,5.055028937,5.055028937
82615,4.913199414,4.913199414,4.913199414,4.913199414,4.913199414,5.057420714,5.057420714,5.057420714,5.057420714,5.057420714,4.913199414,4.913199414,4.913199414,5.057420714,5.057420714,5.057420714
82616,4.918087447,4.918087447,4.918087447,4.918087447,4.918087447,5.070293478,5.070293478,5.070293478,5.070293478,5.070293478,4.918087447,4.918087447,4.918087447,5.070293478,5.070293478,5.070293478
82617,5.142296472,5.142296472,5.142296472,5.142296472,5.142296472,5.456319079,5.456319079,5.456319079,5.456319079,5.456319079,5.142296472,5.142296472,5.142296472,5.456319079,5.456319079,5.456319079
82618,5.769583729,5.769583729,5.769583729,5.769583729,5.769583729,6.070575949,6.070575949,6.070575949,6.070575949,6.070575949,5.769583729,5.769583729,5.769583729,6.070575949,6.070575949,6.070575949
82619,5.76877277,5.76877277,5.76877277,5.76877277,5.76877277,7.141362281,7.141362281,7.141362281,7.141362281,7.141362281,5.76877277,5.76877277,5.76877277,7.141362281,7.141362281,7.141362281
82620,5.768115409,5.768115409,5.768115409,5.768115409,5.768115409,7.166912013,7.166912013,7.166912013,7.166912013,7.166912013,5.768115409,5.768115409,5.768115409,7.166912013,7.166912013,7.166912013
82621,5.766975353,5.766975353,5.766975353,5.766975353,5.766975353,7.139200717,7.139200717,7.139200717,7.139200717,7.139200717,5.766975353,5.766975353,5.766975353,7.139200717,7.139200717,7.139200717
82622,5.76612808,5.76612808,5.76612808,5.76612808,5.76612808,6.585978297,6.585978297,6.585978297,6.585978297,6.585978297,5.76612808,5.76612808,5.76612808,6.585978297,6.585978297,6.585978297
82623,5.642386454,5.642386454,5.642386454,5.642386454,5.642386454,5.807466974,5.807466974,5.807466974,5.807466974,5.807466974,5.642386454,5.642386454,5.642386454,5.807466974,5.807466974,5.807466974
82624,4.904982809,4.904982809,4.904982809,4.904982809,4.904982809,5.100048746,5.100048746,5.100048746,5.100048746,5.100048746,4.904982809,4.904982809,4.904982809,5.100048746,5.100048746,5.100048746
82701,4.685859523,4.685859523,4.685859523,4.685859523,4.685859523,4.806661579,4.806661579,4.806661579,4.806661579,4.806661579,4.685859523,4.685859523,4.685859523,4.806661579,4.806661579,4.806661579
82702,4.685408116,4.685408116,4.685408116,4.685408116,4.685408116,4.686972783,4.686972783,4.686972783,4.686972783,4.686972783,4.685408116,4.685408116,4.685408116,4.686972783,4.686972783,4.686972783
82703,4.680069079,4.680069079,4.680069079,4.680069079,4.680069079,4.635350029,4.635350029,4.635350029,4.635350029,4.635350029,4.680069079,4.680069079,4.680069079,4.635350029,4.635350029,4.635350029
82704,4.678842915,4.678842915,4.678842915,4.678842915,4.678842915,4.615895974,4.615895974,4.615895974,4.615895974,4.615895974,4.678842915,4.678842915,4.678842915,4.615895974,4.615895974,4.615895974
82705,4.679925882,4.679925882,4.679925882,4.679925882,4.679925882,4.625158181,4.625158181,4.625158181,4.625158181,4.625158181,4.679925882,4.679925882,4.679925882,4.625158181,4.625158181,4.625158181
82706,4.685373104,4.685373104,4.685373104,4.685373104,4.685373104,4.652750245,4.652750245,4.652750245,4.652750245,4.652750245,4.685373104,4.685373104,4.685373104,4.652750245,4.652750245,4.652750245
82707,4.685625577,4.685625577,4.685625577,4.685625577,4.685625577,4.791529209,4.791529209,4.791529209,4.791529209,4.791529209,4.685625577,4.685625577,4.685625577,4.791529209,4.791529209,4.791529209
82708,4.687357456,4.687357456,4.687357456,4.687357456,4.687357456,4.678161088,4.678161088,4.678161088,4.678161088,4.678161088,4.687357456,4.687357456,4.687357456,4.678161088,4.678161088,4.678161088
82709,4.548527653,4.548527653,4.548527653,4.548527653,4.548527653,4.590076462,4.590076462,4.590076462,4.590076462,4.590076462,4.548527653,4.548527653,4.548527653,4.590076462,4.590076462,4.590076462
82710,4.550853462,4.550853462,4.550853462,4.550853462,4.550853462,4.623380449,4.623380449,4.623380449,4.623380449,4.623380449,4.550853462,4.550853462,4.550853462,4.623380449,4.623380449,4.623380449
82711,4.690796214,4.690796214,4.690796214,4.690796214,4.690796214,4.762764853,4.762764853,4.762764853,4.762764853,4.762764853,4.690796214,4.690796214,4.690796214,4.762764853,4.762764853,4.762764853
82712,4.693223196,4.693223196,4.693223196,4.693223196,4.693223196,4.765966802,4.765966802,4.765966802,4.765966802,4.765966802,4.693223196,4.693223196,4.693223196,4.765966802,4.765966802,4.765966802
82713,4.694810705,4.694810705,4.694810705,4.694810705,4.694810705,4.808266625,4.808266625,4.808266625,4.808266625,4.808266625,4.694810705,4.694810705,4.694810705,4.808266625,4.808266625,4.808266625
82714,4.695874673,4.695874673,4.695874673,4.695874673,4.695874673,4.809289413,4.809289413,4.809289413,4.809289413,4.809289413,4.695874673,4.695874673,4.695874673,4.809289413,4.809289413,4.809289413
82715,4.696300534,4.696300534,4.696300534,4.696300534,4.696300534,4.776064184,4.776064184,4.776064184,4.776064184,4.776064184,4.696300534,4.696300534,4.696300534,4.776064184,4.776064184,4.776064184
82716,4.699749515,4.699749515,4.699749515,4.699749515,4.699749515,4.837422503,4.837422503,4.837422503,4.837422503,4.837422503,4.699749515,4.699749515,4.699749515,4.837422503,4.837422503,4.837422503
82717,4.716194281,4.716194281,4.716194281,4.716194281,4.716194281,4.96872548,4.96872548,4.96872548,4.96872548,4.96872548,4.716194281,4.716194281,4.716194281,4.96872548,4.96872548,4.96872548
82718,5.210290958,5.210290958,5.210290958,5.210290958,5.210290958,5.449583227,5.449583227,5.449583227,5.449583227,5.449583227,5.210290958,5.210290958,5.210290958,5.449583227,5.449583227,5.449583227
82719,5.230052445,5.230052445,5.230052445,5.230052445,5.230052445,6.413793773,6.413793773,6.413793773,6.413793773,6.413793773,5.230052445,5.230052445,5.230052445,6.413793773,6.413793773,6.413793773
82720,5.228823805,5.228823805,5.228823805,5.228823805,5.228823805,7.611076372,7.611076372,7.611076372,7.611076372,7.611076372,5.228823805,5.228823805,5.228823805,7.611076372,7.611076372,7.611076372
82721,5.227247093,5.227247093,5.227247093,5.227247093,5.227247093,7.187135711,7.187135711,7.187135711,7.187135711,7.187135711,5.227247093,5.227247093,5.227247093,7.187135711,7.187135711,7.187135711
82722,5.206732386,5.206732386,5.206732386,5.206732386,5.206732386,6.154760851,6.154760851,6.154760851,6.154760851,6.154760851,5.206732386,5.206732386,5.206732386,6.154760851,6.154760851,6.154760851
82723,4.938055342,4.938055342,4.938055342,4.938055342,4.938055342,5.126084329,5.126084329,5.126084329,5.126084329,5.126084329,4.938055342,4.938055342,4.938055342,5.126084329,5.126084329,5.126084329
82724,4.692231819,4.692231819,4.692231819,4.692231819,4.692231819,4.892083641,4.892083641,4.892083641,4.892083641,4.892083641,4.692231819,4.692231819,4.692231819,4.892083641,4.892083641,4.892083641
82801,4.597246114,4.597246114,4.597246114,4.597246114,4.597246114,4.701463651,4.701463651,4.701463651,4.701463651,4.701463651,4.597246114,4.597246114,4.597246114,4.701463651,4.701463651,4.701463651
82802,4.596065813,4.596065813,4.596065813,4.596065813,4.596065813,4.564243314,4.564243314,4.564243314,4.564243314,4.564243314,4.596065813,4.596065813,4.596065813,4.564243314,4.564243314,4.564243314
82803,4.576920442,4.576920442,4.576920442,4.576920442,4.576920442,4.51522355,4.51522355,4.51522355,4.51522355,4.51522355,4.576920442,4.576920442,4.576920442,4.51522355,4.51522355,4.51522355
82804,4.476415241,4.476415241,4.476415241,4.476415241,4.476415241,4.421435675,4.421435675,4.421435675,4.421435675,4.421435675,4.476415241,4.476415241,4.476415241,4.421435675,4.421435675,4.421435675
82805,4.575051753,4.575051753,4.575051753,4.575051753,4.575051753,4.50521421,4.50521421,4.50521421,4.50521421,4.50521421,4.575051753,4.575051753,4.575051753,4.50521421,4.50521421,4.50521421
82806,4.595564311,4.595564311,4.595564311,4.595564311,4.595564311,4.58350826,4.58350826,4.58350826,4.58350826,4.58350826,4.595564311,4.595564311,4.595564311,4.58350826,4.58350826,4.58350826
82807,4.59617307,4.59617307,4.59617307,4.59617307,4.59617307,4.712370644,4.712370644,4.712370644,4.712370644,4.712370644,4.59617307,4.59617307,4.59617307,4.712370644,4.712370644,4.712370644
82808,4.579163729,4.579163729,4.579163729,4.579163729,4.579163729,4.590406063,4.590406063,4.590406063,4.590406063,4.590406063,4.579163729,4.579163729,4.579163729,4.590406063,4.590406063,4.590406063
82809,4.291696159,4.291696159,4.291696159,4.291696159,4.291696159,4.276444175,4.276444175,4.276444175,4.276444175,4.276444175,4.291696159,4.291696159,4.291696159,4.276444175,4.276444175,4.276444175
82810,4.291362184,4.291362184,4.291362184,4.291362184,4.291362184,4.136035939,4.136035939,4.136035939,4.136035939,4.136035939,4.291362184,4.291362184,4.291362184,4.136035939,4.136035939,4.136035939
82811,4.389154863,4.389154863,4.389154863,4.389154863,4.389154863,4.130703351,4.130703351,4.130703351,4.130703351,4.130703351,4.389154863,4.389154863,4.389154863,4.130703351,4.130703351,4.130703351
82812,4.490780109,4.490780109,4.490780109,4.490780109,4.490780109,4.455815278,4.455815278,4.455815278,4.455815278,4.455815278,4.490780109,4.490780109,4.490780109,4.455815278,4.455815278,4.455815278
82813,4.591585056,4.591585056,4.591585056,4.591585056,4.591585056,4.71177845,4.71177845,4.71177845,4.71177845,4.71177845,4.591585056,4.591585056,4.591585056,4.71177845,4.71177845,4.71177845
82814,4.605715547,4.605715547,4.605715547,4.605715547,4.605715547,4.749278517,4.749278517,4.749278517,4.749278517,4.749278517,4.605715547,4.605715547,4.605715547,4.749278517,4.749278517,4.749278517
82815,4.60601011,4.60601011,4.60601011,4.60601011,4.60601011,4.751052832,4.751052832,4.751052832,4.751052832,4.751052832,4.60601011,4.60601011,4.60601011,4.751052832,4.751052832,4.751052832
82816,4.607935302,4.607935302,4.607935302,4.607935302,4.607935302,4.754137094,4.754137094,4.754137094,4.754137094,4.754137094,4.607935302,4.607935302,4.607935302,4.754137094,4.754137094,4.754137094
82817,5.185183663,5.185183663,5.185183663,5.185183663,5.185183663,5.312333104,5.312333104,5.312333104,5.312333104,5.312333104,5.185183663,5.185183663,5.185183663,5.312333104,5.312333104,5.312333104
82818,5.185637237,5.185637237,5.185637237,5.185637237,5.185637237,5.427177362,5.427177362,5.427177362,5.427177362,5.427177362,5.185637237,5.185637237,5.185637237,5.427177362,5.427177362,5.427177362
82819,5.592995177,5.592995177,5.592995177,5.592995177,5.592995177,6.065023899,6.065023899,6.065023899,6.065023899,6.065023899,5.592995177,5.592995177,5.592995177,6.065023899,6.065023899,6.065023899
82820,5.20096016,5.20096016,5.20096016,5.20096016,5.20096016,6.566154894,6.566154894,6.566154894,6.566154894,6.566154894,5.20096016,5.20096016,5.20096016,6.566154894,6.566154894,6.566154894
82821,5.199429485,5.199429485,5.199429485,5.199429485,5.199429485,6.38692913,6.38692913,6.38692913,6.38692913,6.38692913,5.199429485,5.199429485,5.199429485,6.38692913,6.38692913,6.38692913
82822,5.182037068,5.182037068,5.182037068,5.182037068,5.182037068,6.010928231,6.010928231,6.010928231,6.010928231,6.010928231,5.182037068,5.182037068,5.182037068,6.010928231,6.010928231,6.010928231
82823,5.175595089,5.175595089,5.175595089,5.175595089,5.175595089,5.40745851,5.40745851,5.40745851,5.40745851,5.40745851,5.175595089,5.175595089,5.175595089,5.40745851,5.40745851,5.40745851
82824,4.731514394,4.731514394,4.731514394,4.731514394,4.731514394,4.846802912,4.846802912,4.846802912,4.846802912,4.846802912,4.731514394,4.731514394,4.731514394,4.846802912,4.846802912,4.846802912
82901,4.758807935,4.758807935,4.758807935,4.758807935,4.758807935,4.783685752,4.783685752,4.783685752,4.783685752,4.783685752,4.758807935,4.758807935,4.758807935,4.783685752,4.783685752,4.783685752
82902,4.56385905,4.56385905,4.56385905,4.56385905,4.56385905,4.485859708,4.485859708,4.485859708,4.485859708,4.485859708,4.56385905,4.56385905,4.56385905,4.485859708,4.485859708,4.485859708
82903,4.390882894,4.390882894,4.390882894,4.390882894,4.390882894,4.302256217,4.302256217,4.302256217,4.302256217,4.302256217,4.390882894,4.390882894,4.390882894,4.302256217,4.302256217,4.302256217
82904,4.357952708,4.357952708,4.357952708,4.357952708,4.357952708,4.23147632,4.23147632,4.23147632,4.23147632,4.23147632,4.357952708,4.357952708,4.357952708,4.23147632,4.23147632,4.23147632
82905,4.37525316,4.37525316,4.37525316,4.37525316,4.37525316,4.250309074,4.250309074,4.250309074,4.250309074,4.250309074,4.37525316,4.37525316,4.37525316,4.250309074,4.250309074,4.250309074
82906,4.515978133,4.515978133,4.515978133,4.515978133,4.515978133,4.43052309,4.43052309,4.43052309,4.43052309,4.43052309,4.515978133,4.515978133,4.515978133,4.43052309,4.43052309,4.43052309
82907,4.566080801,4.566080801,4.566080801,4.566080801,4.566080801,4.480764016,4.480764016,4.480764016,4.480764016,4.480764016,4.566080801,4.566080801,4.566080801,4.480764016,4.480764016,4.480764016
82908,0.185322249,0.185322249,0.185322249,0.185322249,0.185322249,0.090424983,0.090424983,0.090424983,0.090424983,0.090424983,0.185322249,0.185322249,0.185322249,0.090424983,0.090424983,0.090424983
82909,0.090882689,0.090882689,0.090882689,0.090882689,0.090882689,0,0,0,0,0,0.090882689,0.090882689,0.090882689,0,0,0
82910,0.09089964,0.09089964,0.09089964,0.09089964,0.09089964,0,0,0,0,0,0.09089964,0.09089964,0.09089964,0,0,0
82911,0.090931261,0.090931261,0.090931261,0.090931261,0.090931261,0,0,0,0,0,0.090931261,0.090931261,0.090931261,0,0,0
82912,0.154218633,0.154218633,0.154218633,0.154218633,0.154218633,0,0,0,0,0,0.154218633,0.154218633,0.154218633,0,0,0
82913,0.157042512,0.157042512,0.157042512,0.157042512,0.157042512,0,0,0,0,0,0.157042512,0.157042512,0.157042512,0,0,0
82914,4.399244699,4.399244699,4.399244699,4.399244699,4.399244699,0.064430523,0.064430523,0.064430523,0.064430523,0.064430523,4.399244699,4.399244699,4.399244699,0.064430523,0.064430523,0.064430523
82915,4.574629019,4.574629019,4.574629019,4.574629019,4.574629019,0.181794655,0.181794655,0.181794655,0.181794655,0.181794655,4.574629019,4.574629019,4.574629019,0.181794655,0.181794655,0.181794655
82916,4.764915814,4.764915814,4.764915814,4.764915814,4.764915814,4.593928137,4.593928137,4.593928137,4.593928137,4.593928137,4.764915814,4.764915814,4.764915814,4.593928137,4.593928137,4.593928137
