; Use with 2009 calendar year and updated CEC weather data,,,,,,,,,,,,,,,,
; Version ID: 2019 TDV RESOLVE 42 MMT,,,,,,,,,,,,,,,,
; MoDaHr,Electricity TDV (CZ1; kBtu/kWh),Electricity TDV (CZ2; kBtu/kWh),Electricity TDV (CZ3; kBtu/kWh),Electricity TDV (CZ4; kBtu/kWh),Electricity TDV (CZ5; kBtu/kWh),Electricity TDV (CZ6; kBtu/kWh),Electricity TDV (CZ7; kBtu/kWh),Electricity TDV (CZ8; kBtu/kWh),Electricity TDV (CZ9; kBtu/kWh),Electricity TDV (CZ10; kBtu/kWh),Electricity TDV (CZ11; kBtu/kWh),Electricity TDV (CZ12; kBtu/kWh),Electricity TDV (CZ13; kBtu/kWh),Electricity TDV (CZ14; kBtu/kWh),Electricity TDV (CZ15; kBtu/kWh),Electricity TDV (CZ16; kBtu/kWh)
111311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111314,0,0,0,0,0,1.61474615,1.61474615,1.61474615,1.61474615,1.61474615,0,0,0,1.61474615,1.61474615,1.61474615
111315,1.704343352,1.704343352,1.704343352,1.704343352,1.704343352,1.698922352,1.698922352,1.698922352,1.698922352,1.698922352,1.704343352,1.704343352,1.704343352,1.698922352,1.698922352,1.698922352
111316,1.871229968,1.871229968,1.871229968,1.871229968,1.871229968,1.863516074,1.863516074,1.863516074,1.863516074,1.863516074,1.871229968,1.871229968,1.871229968,1.863516074,1.863516074,1.863516074
111317,1.999886339,1.999886339,1.999886339,1.999886339,1.999886339,2.035188695,2.035188695,2.035188695,2.035188695,2.035188695,1.999886339,1.999886339,1.999886339,2.035188695,2.035188695,2.035188695
111318,1.999866365,1.999866365,1.999866365,1.999866365,1.999866365,2.310314968,2.310314968,2.310314968,2.310314968,2.310314968,1.999866365,1.999866365,1.999866365,2.310314968,2.310314968,2.310314968
111319,1.999909584,1.999909584,1.999909584,1.999909584,1.999909584,2.317972283,2.317972283,2.317972283,2.317972283,2.317972283,1.999909584,1.999909584,1.999909584,2.317972283,2.317972283,2.317972283
111320,1.999952932,1.999952932,1.999952932,1.999952932,1.999952932,2.318902449,2.318902449,2.318902449,2.318902449,2.318902449,1.999952932,1.999952932,1.999952932,2.318902449,2.318902449,2.318902449
111321,2.000107499,2.000107499,2.000107499,2.000107499,2.000107499,2.312097562,2.312097562,2.312097562,2.312097562,2.312097562,2.000107499,2.000107499,2.000107499,2.312097562,2.312097562,2.312097562
111322,2.000313307,2.000313307,2.000313307,2.000313307,2.000313307,2.056935092,2.056935092,2.056935092,2.056935092,2.056935092,2.000313307,2.000313307,2.000313307,2.056935092,2.056935092,2.056935092
111323,2.000337085,2.000337085,2.000337085,2.000337085,2.000337085,2.038999204,2.038999204,2.038999204,2.038999204,2.038999204,2.000337085,2.000337085,2.000337085,2.038999204,2.038999204,2.038999204
111324,1.873387127,1.873387127,1.873387127,1.873387127,1.873387127,1.902364717,1.902364717,1.902364717,1.902364717,1.902364717,1.873387127,1.873387127,1.873387127,1.902364717,1.902364717,1.902364717
111401,1.924344632,1.924344632,1.924344632,1.924344632,1.924344632,1.90638686,1.90638686,1.90638686,1.90638686,1.90638686,1.924344632,1.924344632,1.924344632,1.90638686,1.90638686,1.90638686
111402,1.823489469,1.823489469,1.823489469,1.823489469,1.823489469,1.809899085,1.809899085,1.809899085,1.809899085,1.809899085,1.823489469,1.823489469,1.823489469,1.809899085,1.809899085,1.809899085
111403,1.823324444,1.823324444,1.823324444,1.823324444,1.823324444,1.80288868,1.80288868,1.80288868,1.80288868,1.80288868,1.823324444,1.823324444,1.823324444,1.80288868,1.80288868,1.80288868
111404,1.823242641,1.823242641,1.823242641,1.823242641,1.823242641,1.800056967,1.800056967,1.800056967,1.800056967,1.800056967,1.823242641,1.823242641,1.823242641,1.800056967,1.800056967,1.800056967
111405,1.857122473,1.857122473,1.857122473,1.857122473,1.857122473,1.838954463,1.838954463,1.838954463,1.838954463,1.838954463,1.857122473,1.857122473,1.857122473,1.838954463,1.838954463,1.838954463
111406,1.986319332,1.986319332,1.986319332,1.986319332,1.986319332,1.971256203,1.971256203,1.971256203,1.971256203,1.971256203,1.986319332,1.986319332,1.986319332,1.971256203,1.971256203,1.971256203
111407,2.112826461,2.112826461,2.112826461,2.112826461,2.112826461,2.102943968,2.102943968,2.102943968,2.102943968,2.102943968,2.112826461,2.112826461,2.112826461,2.102943968,2.102943968,2.102943968
111408,2.11298821,2.11298821,2.11298821,2.11298821,2.11298821,2.102297578,2.102297578,2.102297578,2.102297578,2.102297578,2.11298821,2.11298821,2.11298821,2.102297578,2.102297578,2.102297578
111409,1.696062291,1.696062291,1.696062291,1.696062291,1.696062291,1.711760405,1.711760405,1.711760405,1.711760405,1.711760405,1.696062291,1.696062291,1.696062291,1.711760405,1.711760405,1.711760405
111410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111415,0,0,0,0,0,1.61257968,1.61257968,1.61257968,1.61257968,1.61257968,0,0,0,1.61257968,1.61257968,1.61257968
111416,1.928931131,1.928931131,1.928931131,1.928931131,1.928931131,1.949811351,1.949811351,1.949811351,1.949811351,1.949811351,1.928931131,1.928931131,1.928931131,1.949811351,1.949811351,1.949811351
111417,2.198766302,2.198766302,2.198766302,2.198766302,2.198766302,2.261216495,2.261216495,2.261216495,2.261216495,2.261216495,2.198766302,2.198766302,2.198766302,2.261216495,2.261216495,2.261216495
111418,2.1989462,2.1989462,2.1989462,2.1989462,2.1989462,2.270725624,2.270725624,2.270725624,2.270725624,2.270725624,2.1989462,2.1989462,2.1989462,2.270725624,2.270725624,2.270725624
111419,2.199111415,2.199111415,2.199111415,2.199111415,2.199111415,2.258017673,2.258017673,2.258017673,2.258017673,2.258017673,2.199111415,2.199111415,2.199111415,2.258017673,2.258017673,2.258017673
111420,2.199108711,2.199108711,2.199108711,2.199108711,2.199108711,2.25840428,2.25840428,2.25840428,2.25840428,2.25840428,2.199108711,2.199108711,2.199108711,2.25840428,2.25840428,2.25840428
111421,2.199282678,2.199282678,2.199282678,2.199282678,2.199282678,2.259070675,2.259070675,2.259070675,2.259070675,2.259070675,2.199282678,2.199282678,2.199282678,2.259070675,2.259070675,2.259070675
111422,2.199466297,2.199466297,2.199466297,2.199466297,2.199466297,2.2494501,2.2494501,2.2494501,2.2494501,2.2494501,2.199466297,2.199466297,2.199466297,2.2494501,2.2494501,2.2494501
111423,2.075492287,2.075492287,2.075492287,2.075492287,2.075492287,2.067963829,2.067963829,2.067963829,2.067963829,2.067963829,2.075492287,2.075492287,2.075492287,2.067963829,2.067963829,2.067963829
111424,1.951908991,1.951908991,1.951908991,1.951908991,1.951908991,1.938611094,1.938611094,1.938611094,1.938611094,1.938611094,1.951908991,1.951908991,1.951908991,1.938611094,1.938611094,1.938611094
111501,1.757148753,1.757148753,1.757148753,1.757148753,1.757148753,1.745035079,1.745035079,1.745035079,1.745035079,1.745035079,1.757148753,1.757148753,1.757148753,1.745035079,1.745035079,1.745035079
111502,1.724093795,1.724093795,1.724093795,1.724093795,1.724093795,1.714867188,1.714867188,1.714867188,1.714867188,1.714867188,1.724093795,1.724093795,1.724093795,1.714867188,1.714867188,1.714867188
111503,1.716034617,1.716034617,1.716034617,1.716034617,1.716034617,1.707102967,1.707102967,1.707102967,1.707102967,1.707102967,1.716034617,1.716034617,1.716034617,1.707102967,1.707102967,1.707102967
111504,1.708882234,1.708882234,1.708882234,1.708882234,1.708882234,1.699824911,1.699824911,1.699824911,1.699824911,1.699824911,1.708882234,1.708882234,1.708882234,1.699824911,1.699824911,1.699824911
111505,1.723742377,1.723742377,1.723742377,1.723742377,1.723742377,1.715223483,1.715223483,1.715223483,1.715223483,1.715223483,1.723742377,1.723742377,1.723742377,1.715223483,1.715223483,1.715223483
111506,1.776999078,1.776999078,1.776999078,1.776999078,1.776999078,1.760246487,1.760246487,1.760246487,1.760246487,1.760246487,1.776999078,1.776999078,1.776999078,1.760246487,1.760246487,1.760246487
111507,1.821198539,1.821198539,1.821198539,1.821198539,1.821198539,1.803044994,1.803044994,1.803044994,1.803044994,1.803044994,1.821198539,1.821198539,1.821198539,1.803044994,1.803044994,1.803044994
111508,1.821400461,1.821400461,1.821400461,1.821400461,1.821400461,1.801168715,1.801168715,1.801168715,1.801168715,1.801168715,1.821400461,1.821400461,1.821400461,1.801168715,1.801168715,1.801168715
111509,1.709688315,1.709688315,1.709688315,1.709688315,1.709688315,0,0,0,0,0,1.709688315,1.709688315,1.709688315,0,0,0
111510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111516,1.778412513,1.778412513,1.778412513,1.778412513,1.778412513,1.760923176,1.760923176,1.760923176,1.760923176,1.760923176,1.778412513,1.778412513,1.778412513,1.760923176,1.760923176,1.760923176
111517,1.97816772,1.97816772,1.97816772,1.97816772,1.97816772,2.006902623,2.006902623,2.006902623,2.006902623,2.006902623,1.97816772,1.97816772,1.97816772,2.006902623,2.006902623,2.006902623
111518,1.978299149,1.978299149,1.978299149,1.978299149,1.978299149,2.007294154,2.007294154,2.007294154,2.007294154,2.007294154,1.978299149,1.978299149,1.978299149,2.007294154,2.007294154,2.007294154
111519,1.978474623,1.978474623,1.978474623,1.978474623,1.978474623,2.011668213,2.011668213,2.011668213,2.011668213,2.011668213,1.978474623,1.978474623,1.978474623,2.011668213,2.011668213,2.011668213
111520,1.978497268,1.978497268,1.978497268,1.978497268,1.978497268,2.009155736,2.009155736,2.009155736,2.009155736,2.009155736,1.978497268,1.978497268,1.978497268,2.009155736,2.009155736,2.009155736
111521,1.978681682,1.978681682,1.978681682,1.978681682,1.978681682,2.008582842,2.008582842,2.008582842,2.008582842,2.008582842,1.978681682,1.978681682,1.978681682,2.008582842,2.008582842,2.008582842
111522,1.978862549,1.978862549,1.978862549,1.978862549,1.978862549,2.008301445,2.008301445,2.008301445,2.008301445,2.008301445,1.978862549,1.978862549,1.978862549,2.008301445,2.008301445,2.008301445
111523,1.891842503,1.891842503,1.891842503,1.891842503,1.891842503,1.911970332,1.911970332,1.911970332,1.911970332,1.911970332,1.891842503,1.891842503,1.891842503,1.911970332,1.911970332,1.911970332
111524,1.792480874,1.792480874,1.792480874,1.792480874,1.792480874,1.796348589,1.796348589,1.796348589,1.796348589,1.796348589,1.792480874,1.792480874,1.792480874,1.796348589,1.796348589,1.796348589
111601,1.84583991,1.84583991,1.84583991,1.84583991,1.84583991,1.811943922,1.811943922,1.811943922,1.811943922,1.811943922,1.84583991,1.84583991,1.84583991,1.811943922,1.811943922,1.811943922
111602,1.765392164,1.765392164,1.765392164,1.765392164,1.765392164,1.743666077,1.743666077,1.743666077,1.743666077,1.743666077,1.765392164,1.765392164,1.765392164,1.743666077,1.743666077,1.743666077
111603,1.750511342,1.750511342,1.750511342,1.750511342,1.750511342,1.729141246,1.729141246,1.729141246,1.729141246,1.729141246,1.750511342,1.750511342,1.750511342,1.729141246,1.729141246,1.729141246
111604,1.758487348,1.758487348,1.758487348,1.758487348,1.758487348,1.737508807,1.737508807,1.737508807,1.737508807,1.737508807,1.758487348,1.758487348,1.758487348,1.737508807,1.737508807,1.737508807
111605,1.836805333,1.836805333,1.836805333,1.836805333,1.836805333,1.805564734,1.805564734,1.805564734,1.805564734,1.805564734,1.836805333,1.836805333,1.836805333,1.805564734,1.805564734,1.805564734
111606,1.845374671,1.845374671,1.845374671,1.845374671,1.845374671,1.858926211,1.858926211,1.858926211,1.858926211,1.858926211,1.845374671,1.845374671,1.845374671,1.858926211,1.858926211,1.858926211
111607,1.845535052,1.845535052,1.845535052,1.845535052,1.845535052,1.876798886,1.876798886,1.876798886,1.876798886,1.876798886,1.845535052,1.845535052,1.845535052,1.876798886,1.876798886,1.876798886
111608,1.845712973,1.845712973,1.845712973,1.845712973,1.845712973,1.875775569,1.875775569,1.875775569,1.875775569,1.875775569,1.845712973,1.845712973,1.845712973,1.875775569,1.875775569,1.875775569
111609,1.696916898,1.696916898,1.696916898,1.696916898,1.696916898,0,0,0,0,0,1.696916898,1.696916898,1.696916898,0,0,0
111610,1.602177954,1.602177954,1.602177954,1.602177954,1.602177954,0,0,0,0,0,1.602177954,1.602177954,1.602177954,0,0,0
111611,1.602676501,1.602676501,1.602676501,1.602676501,1.602676501,0,0,0,0,0,1.602676501,1.602676501,1.602676501,0,0,0
111612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111615,1.602235964,1.602235964,1.602235964,1.602235964,1.602235964,0,0,0,0,0,1.602235964,1.602235964,1.602235964,0,0,0
111616,1.846656696,1.846656696,1.846656696,1.846656696,1.846656696,1.823986083,1.823986083,1.823986083,1.823986083,1.823986083,1.846656696,1.846656696,1.846656696,1.823986083,1.823986083,1.823986083
111617,1.84583027,1.84583027,1.84583027,1.84583027,1.84583027,1.885012498,1.885012498,1.885012498,1.885012498,1.885012498,1.84583027,1.84583027,1.84583027,1.885012498,1.885012498,1.885012498
111618,1.845936159,1.845936159,1.845936159,1.845936159,1.845936159,1.915400689,1.915400689,1.915400689,1.915400689,1.915400689,1.845936159,1.845936159,1.845936159,1.915400689,1.915400689,1.915400689
111619,1.846095858,1.846095858,1.846095858,1.846095858,1.846095858,1.916589233,1.916589233,1.916589233,1.916589233,1.916589233,1.846095858,1.846095858,1.846095858,1.916589233,1.916589233,1.916589233
111620,1.846058714,1.846058714,1.846058714,1.846058714,1.846058714,1.916657274,1.916657274,1.916657274,1.916657274,1.916657274,1.846058714,1.846058714,1.846058714,1.916657274,1.916657274,1.916657274
111621,1.846268956,1.846268956,1.846268956,1.846268956,1.846268956,1.916460028,1.916460028,1.916460028,1.916460028,1.916460028,1.846268956,1.846268956,1.846268956,1.916460028,1.916460028,1.916460028
111622,1.846469227,1.846469227,1.846469227,1.846469227,1.846469227,1.880850679,1.880850679,1.880850679,1.880850679,1.880850679,1.846469227,1.846469227,1.846469227,1.880850679,1.880850679,1.880850679
111623,1.846450739,1.846450739,1.846450739,1.846450739,1.846450739,1.875493325,1.875493325,1.875493325,1.875493325,1.875493325,1.846450739,1.846450739,1.846450739,1.875493325,1.875493325,1.875493325
111624,1.846194394,1.846194394,1.846194394,1.846194394,1.846194394,1.815596841,1.815596841,1.815596841,1.815596841,1.815596841,1.846194394,1.846194394,1.846194394,1.815596841,1.815596841,1.815596841
111701,1.776061463,1.776061463,1.776061463,1.776061463,1.776061463,1.755502037,1.755502037,1.755502037,1.755502037,1.755502037,1.776061463,1.776061463,1.776061463,1.755502037,1.755502037,1.755502037
111702,1.773240115,1.773240115,1.773240115,1.773240115,1.773240115,1.743224861,1.743224861,1.743224861,1.743224861,1.743224861,1.773240115,1.773240115,1.773240115,1.743224861,1.743224861,1.743224861
111703,1.773073385,1.773073385,1.773073385,1.773073385,1.773073385,1.74992341,1.74992341,1.74992341,1.74992341,1.74992341,1.773073385,1.773073385,1.773073385,1.74992341,1.74992341,1.74992341
111704,1.775626903,1.775626903,1.775626903,1.775626903,1.775626903,1.751583017,1.751583017,1.751583017,1.751583017,1.751583017,1.775626903,1.775626903,1.775626903,1.751583017,1.751583017,1.751583017
111705,1.829395821,1.829395821,1.829395821,1.829395821,1.829395821,1.797883259,1.797883259,1.797883259,1.797883259,1.797883259,1.829395821,1.829395821,1.829395821,1.797883259,1.797883259,1.797883259
111706,1.886555178,1.886555178,1.886555178,1.886555178,1.886555178,1.853046122,1.853046122,1.853046122,1.853046122,1.853046122,1.886555178,1.886555178,1.886555178,1.853046122,1.853046122,1.853046122
111707,1.886700768,1.886700768,1.886700768,1.886700768,1.886700768,1.865055923,1.865055923,1.865055923,1.865055923,1.865055923,1.886700768,1.886700768,1.886700768,1.865055923,1.865055923,1.865055923
111708,1.886851499,1.886851499,1.886851499,1.886851499,1.886851499,1.871431639,1.871431639,1.871431639,1.871431639,1.871431639,1.886851499,1.886851499,1.886851499,1.871431639,1.871431639,1.871431639
111709,1.793091337,1.793091337,1.793091337,1.793091337,1.793091337,0,0,0,0,0,1.793091337,1.793091337,1.793091337,0,0,0
111710,1.638049452,1.638049452,1.638049452,1.638049452,1.638049452,0,0,0,0,0,1.638049452,1.638049452,1.638049452,0,0,0
111711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111715,1.745058526,1.745058526,1.745058526,1.745058526,1.745058526,1.731023094,1.731023094,1.731023094,1.731023094,1.731023094,1.745058526,1.745058526,1.745058526,1.731023094,1.731023094,1.731023094
111716,1.887925287,1.887925287,1.887925287,1.887925287,1.887925287,1.871660969,1.871660969,1.871660969,1.871660969,1.871660969,1.887925287,1.887925287,1.887925287,1.871660969,1.871660969,1.871660969
111717,1.915484595,1.915484595,1.915484595,1.915484595,1.915484595,1.946854686,1.946854686,1.946854686,1.946854686,1.946854686,1.915484595,1.915484595,1.915484595,1.946854686,1.946854686,1.946854686
111718,1.915591881,1.915591881,1.915591881,1.915591881,1.915591881,2.228175162,2.228175162,2.228175162,2.228175162,2.228175162,1.915591881,1.915591881,1.915591881,2.228175162,2.228175162,2.228175162
111719,1.915721465,1.915721465,1.915721465,1.915721465,1.915721465,2.229027229,2.229027229,2.229027229,2.229027229,2.229027229,1.915721465,1.915721465,1.915721465,2.229027229,2.229027229,2.229027229
111720,1.915649051,1.915649051,1.915649051,1.915649051,1.915649051,2.230288724,2.230288724,2.230288724,2.230288724,2.230288724,1.915649051,1.915649051,1.915649051,2.230288724,2.230288724,2.230288724
111721,1.915819735,1.915819735,1.915819735,1.915819735,1.915819735,2.230852205,2.230852205,2.230852205,2.230852205,2.230852205,1.915819735,1.915819735,1.915819735,2.230852205,2.230852205,2.230852205
111722,1.916007252,1.916007252,1.916007252,1.916007252,1.916007252,2.077661073,2.077661073,2.077661073,2.077661073,2.077661073,1.916007252,1.916007252,1.916007252,2.077661073,2.077661073,2.077661073
111723,1.915983776,1.915983776,1.915983776,1.915983776,1.915983776,1.948630395,1.948630395,1.948630395,1.948630395,1.948630395,1.915983776,1.915983776,1.915983776,1.948630395,1.948630395,1.948630395
111724,1.887275242,1.887275242,1.887275242,1.887275242,1.887275242,1.907183602,1.907183602,1.907183602,1.907183602,1.907183602,1.887275242,1.887275242,1.887275242,1.907183602,1.907183602,1.907183602
111801,1.917416927,1.917416927,1.917416927,1.917416927,1.917416927,1.920196356,1.920196356,1.920196356,1.920196356,1.920196356,1.917416927,1.917416927,1.917416927,1.920196356,1.920196356,1.920196356
111802,1.917203838,1.917203838,1.917203838,1.917203838,1.917203838,1.88456879,1.88456879,1.88456879,1.88456879,1.88456879,1.917203838,1.917203838,1.917203838,1.88456879,1.88456879,1.88456879
111803,1.917049839,1.917049839,1.917049839,1.917049839,1.917049839,1.884419127,1.884419127,1.884419127,1.884419127,1.884419127,1.917049839,1.917049839,1.917049839,1.884419127,1.884419127,1.884419127
111804,1.908032636,1.908032636,1.908032636,1.908032636,1.908032636,1.87732288,1.87732288,1.87732288,1.87732288,1.87732288,1.908032636,1.908032636,1.908032636,1.87732288,1.87732288,1.87732288
